Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/31  10:52:00,20.4,20.4,22.724513534204989,22.72449870272338 
 01/31  10:53:00,20.4,20.4,22.724498710549015,22.72448387916292 
 01/31  10:54:00,20.4,20.4,22.724483886988457,22.72446905569787 
 01/31  10:55:00,20.4,20.4,22.724469063523317,22.72445423232823 
 01/31  10:56:00,20.4,20.4,22.724454240153585,22.724439409054 
 01/31  10:57:00,20.4,20.4,22.724439416879254,22.724424585875185 
 01/31  10:58:00,20.4,20.399999999999996,22.724424593700353,22.724409762791774 
 01/31  10:59:00,20.4,20.4,22.724409770616846,22.72439493980377 
 01/31  11:00:00,20.4,20.4,22.72439494762874,22.72438011691116 
 01/31  11:01:00,20.4,20.4,22.724380124736038,22.724365294113956 
 01/31  11:02:00,20.4,20.4,22.72436530193874,22.724350471412146 
 01/31  11:03:00,20.4,20.4,22.724350479236838,22.724335648805718 
 01/31  11:04:00,20.4,20.400000000000003,22.724335656630314,22.72432082629466 
 01/31  11:05:00,20.4,20.400000000000003,22.72432083411917,22.724306003878984 
 01/31  11:06:00,20.4,20.4,22.72430601170339,22.724291181558657 
 01/31  11:07:00,20.4,20.4,22.724291189382975,22.724276359333687 
 01/31  11:08:00,20.4,20.4,22.724276367157907,22.72426153720406 
 01/31  11:09:00,20.4,20.4,22.724261545028186,22.724246715169785 
 01/31  11:10:00,20.4,20.4,22.724246722993816,22.724231893230848 
 01/31  11:11:00,20.4,20.400000000000003,22.72423190105478,22.72421707138727 
