Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/26  20:02:00,20.4,20.399999999999996,20.400063568998254,20.400063482555987 
 01/26  20:03:00,20.4,20.399999999999996,20.400063482555998,20.400063396231496 
 01/26  20:04:00,20.4,20.399999999999996,20.40006339623151,20.400063310024615 
 01/26  20:05:00,20.4,20.4,20.400063310024625,20.40006322393519 
 01/26  20:06:00,20.4,20.399999999999996,20.400063223935207,20.400063137963067 
 01/26  20:07:00,20.4,20.4,20.40006313796308,20.40006305210806 
 01/26  20:08:00,20.4,20.4,20.40006305210807,20.40006296637 
 01/26  20:09:00,20.4,20.4,20.400062966370009,20.40006288074871 
 01/26  20:10:00,20.4,20.4,20.400062880748725,20.400062795244023 
 01/26  20:11:00,20.4,20.399999999999996,20.400062795244037,20.400062709855765 
 01/26  20:12:00,20.4,20.399999999999996,20.400062709855779,20.400062624583776 
 01/26  20:13:00,20.4,20.39999999999999,20.400062624583787,20.400062539427898 
 01/26  20:14:00,20.4,20.400000000000003,20.40006253942791,20.400062454387969 
 01/26  20:15:00,20.4,20.399999999999996,20.400062454387976,20.400062369463833 
 01/26  20:16:00,20.4,20.399999999999996,20.400062369463844,20.40006228465533 
 01/26  20:17:00,20.4,20.399999999999996,20.400062284655335,20.40006219996231 
 01/26  20:18:00,20.4,20.4,20.400062199962325,20.400062115384619 
 01/26  20:19:00,20.4,20.4,20.400062115384626,20.4000620309221 
 01/26  20:20:00,20.4,20.4,20.400062030922116,20.40006194657461 
 01/26  20:21:00,20.4,20.399999999999996,20.40006194657462,20.400061862342008 
 01/26  20:22:00,20.4,20.4,20.40006186234202,20.400061778224147 
 01/26  20:23:00,20.4,20.4,20.400061778224158,20.400061694220886 
 01/26  20:24:00,20.4,20.4,20.40006169422089,20.40006161033207 
 01/26  20:25:00,20.4,20.399999999999996,20.400061610332086,20.400061526557548 
 01/26  20:26:00,20.4,20.4,20.400061526557559,20.400061442897149 
 01/26  20:27:00,20.4,20.4,20.40006144289716,20.4000613593507 
 01/26  20:28:00,20.4,20.4,20.400061359350717,20.400061275918046 
 01/26  20:29:00,20.4,20.399999999999996,20.400061275918057,20.400061192599006 
 01/26  20:30:00,20.4,20.399999999999996,20.400061192599016,20.400061109393407 
 01/26  20:31:00,20.4,20.4,20.400061109393417,20.400061026301079 
 01/26  20:32:00,20.4,20.399999999999996,20.400061026301093,20.400060943321866 
 01/26  20:33:00,20.4,20.399999999999996,20.400060943321877,20.40006086045559 
 01/26  20:34:00,20.4,20.4,20.4000608604556,20.400060777702096 
 01/26  20:35:00,20.4,20.4,20.40006077770211,20.400060695061229 
 01/26  20:36:00,20.4,20.399999999999996,20.400060695061243,20.400060612532849 
 01/26  20:37:00,20.4,20.4,20.400060612532859,20.400060530116816 
 01/26  20:38:00,20.4,20.4,20.40006053011683,20.400060447812988 
 01/26  20:39:00,20.4,20.399999999999996,20.400060447812998,20.40006036562123 
 01/26  20:40:00,20.4,20.399999999999996,20.40006036562124,20.400060283541415 
 01/26  20:41:00,20.4,20.39999999999999,20.400060283541426,20.400060201573397 
 01/26  20:42:00,20.4,20.399999999999996,20.400060201573408,20.40006011971704 
 01/26  20:43:00,20.4,20.4,20.40006011971705,20.400060037972204 
 01/26  20:44:00,20.4,20.4,20.40006003797221,20.400059956338749 
 01/26  20:45:00,20.4,20.399999999999996,20.400059956338759,20.400059874816525 
 01/26  20:46:00,20.4,20.4,20.40005987481653,20.400059793405395 
 01/26  20:47:00,20.4,20.399999999999996,20.400059793405409,20.400059712105198 
 01/26  20:48:00,20.4,20.399999999999996,20.400059712105209,20.400059630915775 
 01/26  20:49:00,20.4,20.400000000000003,20.400059630915785,20.400059549836958 
 01/26  20:50:00,20.4,20.4,20.400059549836969,20.40005946886858 
