Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 01/28  22:05:00,20.4,19.305833670860716 
 01/28  22:06:00,20.4,19.305833670860709 
 01/28  22:07:00,20.4,19.30583367086068 
 01/28  22:08:00,20.4,19.305833670860627 
 01/28  22:09:00,20.4,19.305833670860545 
 01/28  22:10:00,20.4,19.30583367086043 
 01/28  22:11:00,20.4,19.305833670860286 
 01/28  22:12:00,20.4,19.30583367086011 
 01/28  22:13:00,20.4,19.305833670859916 
 01/28  22:14:00,20.4,19.3058336708597 
 01/28  22:15:00,20.4,19.305833670859465 
 01/28  22:16:00,20.4,19.305833670859216 
 01/28  22:17:00,20.4,19.30583367085896 
 01/28  22:18:00,20.4,19.305833670858694 
 01/28  22:19:00,20.4,19.30583367085843 
 01/28  22:20:00,20.4,19.305833670858168 
 01/28  22:21:00,20.4,19.305833670857916 
 01/28  22:22:00,20.4,19.30583367085768 
 01/28  22:23:00,20.4,19.305833670857465 
 01/28  22:24:00,20.4,19.305833670857266 
 01/28  22:25:00,20.4,19.305833670857085 
 01/28  22:26:00,20.4,19.305833670856918 
 01/28  22:27:00,20.4,19.30583367085676 
 01/28  22:28:00,20.4,19.305833670856616 
 01/28  22:29:00,20.4,19.30583367085646 
 01/28  22:30:00,20.4,19.305833670856296 
 01/28  22:31:00,20.4,19.305833670856108 
 01/28  22:32:00,20.4,19.305833670855898 
 01/28  22:33:00,20.4,19.30583367085565 
 01/28  22:34:00,20.4,19.30583367085536 
 01/28  22:35:00,20.4,19.30583367085503 
 01/28  22:36:00,20.4,19.305833670854665 
 01/28  22:37:00,20.4,19.305833670854278 
 01/28  22:38:00,20.4,19.305833670853887 
 01/28  22:39:00,20.4,19.305833670853514 
 01/28  22:40:00,20.4,19.30583367085317 
 01/28  22:41:00,20.4,19.305833670852868 
 01/28  22:42:00,20.4,19.305833670852615 
 01/28  22:43:00,20.4,19.30583367085241 
 01/28  22:44:00,20.4,19.305833670852267 
 01/28  22:45:00,20.4,19.305833670852175 
 01/28  22:46:00,20.4,19.305833670852139 
 01/28  22:47:00,20.4,19.305833670852154 
 01/28  22:48:00,20.4,19.305833670852214 
 01/28  22:49:00,20.4,19.305833670852317 
 01/28  22:50:00,20.4,19.305833670852456 
 01/28  22:51:00,20.4,19.30583367085263 
 01/28  22:52:00,20.4,19.305833670852836 
 01/28  22:53:00,20.4,19.30583367085307 
 01/28  22:54:00,20.4,19.30583367085333 
 01/28  22:55:00,20.4,19.3058336708536 
 01/28  22:56:00,20.4,19.305833670853877 
 01/28  22:57:00,20.4,19.30583367085416 
 01/28  22:58:00,20.4,19.305833670854445 
 01/28  22:59:00,20.4,19.305833670854726 
 01/28  23:00:00,20.4,19.305833670854999 
 01/28  23:01:00,20.4,19.30583367085527 
 01/28  23:02:00,20.4,19.305833670855546 
 01/28  23:03:00,20.4,19.30583367085582 
 01/28  23:04:00,20.4,19.30583367085611 
 01/28  23:05:00,20.4,19.30583367085642 
 01/28  23:06:00,20.4,19.30583367085675 
 01/28  23:07:00,20.4,19.3058336708571 
 01/28  23:08:00,20.4,19.305833670857479 
 01/28  23:09:00,20.4,19.305833670857884 
 01/28  23:10:00,20.4,19.305833670858325 
 01/28  23:11:00,20.4,19.305833670858794 
 01/28  23:12:00,20.4,19.305833670859295 
 01/28  23:13:00,20.4,19.305833670859817 
 01/28  23:14:00,20.4,19.305833670860353 
 01/28  23:15:00,20.4,19.30583367086089 
 01/28  23:16:00,20.4,19.305833670861415 
 01/28  23:17:00,20.4,19.305833670861924 
 01/28  23:18:00,20.4,19.3058336708624 
 01/28  23:19:00,20.4,19.305833670862829 
 01/28  23:20:00,20.4,19.305833670863217 
 01/28  23:21:00,20.4,19.30583367086355 
 01/28  23:22:00,20.4,19.305833670863835 
 01/28  23:23:00,20.4,19.305833670864066 
 01/28  23:24:00,20.4,19.305833670864247 
 01/28  23:25:00,20.4,19.305833670864375 
 01/28  23:26:00,20.4,19.30583367086445 
 01/28  23:27:00,20.4,19.30583367086448 
 01/28  23:28:00,20.4,19.30583367086447 
 01/28  23:29:00,20.4,19.305833670864425 
 01/28  23:30:00,20.4,19.305833670864354 
 01/28  23:31:00,20.4,19.305833670864268 
 01/28  23:32:00,20.4,19.305833670864176 
 01/28  23:33:00,20.4,19.305833670864084 
 01/28  23:34:00,20.4,19.305833670863995 
 01/28  23:35:00,20.4,19.305833670863917 
 01/28  23:36:00,20.4,19.305833670863846 
 01/28  23:37:00,20.4,19.305833670863785 
 01/28  23:38:00,20.4,19.305833670863739 
 01/28  23:39:00,20.4,19.305833670863714 
 01/28  23:40:00,20.4,19.305833670863707 
 01/28  23:41:00,20.4,19.30583367086372 
 01/28  23:42:00,20.4,19.305833670863764 
 01/28  23:43:00,20.4,19.30583367086383 
 01/28  23:44:00,20.4,19.30583367086392 
 01/28  23:45:00,20.4,19.305833670864037 
 01/28  23:46:00,20.4,19.305833670864194 
 01/28  23:47:00,20.4,19.305833670864386 
 01/28  23:48:00,20.4,19.305833670864609 
 01/28  23:49:00,20.4,19.305833670864876 
 01/28  23:50:00,20.4,19.305833670865185 
 01/28  23:51:00,20.4,19.305833670865533 
 01/28  23:52:00,20.4,19.305833670865917 
 01/28  23:53:00,20.4,19.305833670866325 
 01/28  23:54:00,20.4,19.305833670866745 
 01/28  23:55:00,20.4,19.30583367086717 
 01/28  23:56:00,20.4,19.305833670867594 
 01/28  23:57:00,20.4,19.305833670868009 
 01/28  23:58:00,20.4,19.305833670868404 
 01/28  23:59:00,20.4,19.305833670868784 
 01/28  24:00:00,20.4,19.305833670869153 
 01/29  00:01:00,20.4,19.30583367086951 
 01/29  00:02:00,20.4,19.30583367086986 
 01/29  00:03:00,20.4,19.305833670870194 
 01/29  00:04:00,20.4,19.30583367087052 
 01/29  00:05:00,20.4,19.305833670870837 
 01/29  00:06:00,20.4,19.305833670871139 
 01/29  00:07:00,20.4,19.305833670871434 
 01/29  00:08:00,20.4,19.30583367087172 
 01/29  00:09:00,20.4,19.305833670871999 
 01/29  00:10:00,20.4,19.305833670872255 
 01/29  00:11:00,20.4,19.30583367087249 
 01/29  00:12:00,20.4,19.30583367087271 
 01/29  00:13:00,20.4,19.305833670872909 
 01/29  00:14:00,20.4,19.305833670873093 
 01/29  00:15:00,20.4,19.305833670873264 
 01/29  00:16:00,20.4,19.30583367087341 
 01/29  00:17:00,20.4,19.305833670873548 
 01/29  00:18:00,20.4,19.30583367087367 
 01/29  00:19:00,20.4,19.305833670873786 
 01/29  00:20:00,20.4,19.305833670873886 
 01/29  00:21:00,20.4,19.30583367087397 
 01/29  00:22:00,20.4,19.305833670874056 
 01/29  00:23:00,20.4,19.305833670874148 
 01/29  00:24:00,20.4,19.305833670874237 
 01/29  00:25:00,20.4,19.305833670874326 
 01/29  00:26:00,20.4,19.305833670874408 
 01/29  00:27:00,20.4,19.30583367087447 
 01/29  00:28:00,20.4,19.305833670874514 
 01/29  00:29:00,20.4,19.305833670874529 
 01/29  00:30:00,20.4,19.305833670874514 
 01/29  00:31:00,20.4,19.305833670874479 
 01/29  00:32:00,20.4,19.30583367087442 
 01/29  00:33:00,20.4,19.305833670874347 
 01/29  00:34:00,20.4,19.305833670874255 
 01/29  00:35:00,20.4,19.30583367087414 
 01/29  00:36:00,20.4,19.305833670874 
 01/29  00:37:00,20.4,19.305833670873829 
 01/29  00:38:00,20.4,19.305833670873619 
 01/29  00:39:00,20.4,19.305833670873374 
 01/29  00:40:00,20.4,19.305833670873104 
 01/29  00:41:00,20.4,19.305833670872809 
 01/29  00:42:00,20.4,19.30583367087249 
 01/29  00:43:00,20.4,19.305833670872166 
 01/29  00:44:00,20.4,19.305833670871836 
 01/29  00:45:00,20.4,19.305833670871505 
 01/29  00:46:00,20.4,19.305833670871175 
 01/29  00:47:00,20.4,19.30583367087085 
 01/29  00:48:00,20.4,19.305833670870539 
 01/29  00:49:00,20.4,19.30583367087023 
 01/29  00:50:00,20.4,19.305833670869928 
 01/29  00:51:00,20.4,19.305833670869636 
 01/29  00:52:00,20.4,19.30583367086936 
 01/29  00:53:00,20.4,19.305833670869104 
 01/29  00:54:00,20.4,19.30583367086886 
 01/29  00:55:00,20.4,19.305833670868645 
 01/29  00:56:00,20.4,19.305833670868453 
 01/29  00:57:00,20.4,19.30583367086828 
 01/29  00:58:00,20.4,19.305833670868127 
 01/29  00:59:00,20.4,19.305833670867988 
 01/29  01:00:00,20.4,19.30583367086787 
 01/29  01:01:00,20.4,19.305833670867775 
 01/29  01:02:00,20.4,19.305833670867704 
 01/29  01:03:00,20.4,19.305833670867668 
 01/29  01:04:00,20.4,19.305833670867668 
 01/29  01:05:00,20.4,19.30583367086771 
 01/29  01:06:00,20.4,19.305833670867803 
 01/29  01:07:00,20.4,19.305833670867945 
 01/29  01:08:00,20.4,19.305833670868134 
 01/29  01:09:00,20.4,19.305833670868357 
 01/29  01:10:00,20.4,19.30583367086861 
 01/29  01:11:00,20.4,19.30583367086888 
 01/29  01:12:00,20.4,19.305833670869157 
 01/29  01:13:00,20.4,19.305833670869434 
 01/29  01:14:00,20.4,19.305833670869704 
 01/29  01:15:00,20.4,19.30583367086995 
 01/29  01:16:00,20.4,19.305833670870176 
 01/29  01:17:00,20.4,19.305833670870375 
 01/29  01:18:00,20.4,19.30583367087054 
 01/29  01:19:00,20.4,19.30583367087069 
 01/29  01:20:00,20.4,19.305833670870823 
 01/29  01:21:00,20.4,19.30583367087094 
 01/29  01:22:00,20.4,19.30583367087105 
 01/29  01:23:00,20.4,19.30583367087115 
 01/29  01:24:00,20.4,19.30583367087124 
 01/29  01:25:00,20.4,19.305833670871335 
 01/29  01:26:00,20.4,19.305833670871423 
 01/29  01:27:00,20.4,19.305833670871516 
 01/29  01:28:00,20.4,19.305833670871615 
 01/29  01:29:00,20.4,19.30583367087172 
 01/29  01:30:00,20.4,19.305833670871828 
 01/29  01:31:00,20.4,19.305833670871928 
 01/29  01:32:00,20.4,19.305833670872024 
 01/29  01:33:00,20.4,19.30583367087211 
 01/29  01:34:00,20.4,19.305833670872194 
 01/29  01:35:00,20.4,19.305833670872276 
 01/29  01:36:00,20.4,19.30583367087236 
 01/29  01:37:00,20.4,19.305833670872447 
 01/29  01:38:00,20.4,19.30583367087254 
 01/29  01:39:00,20.4,19.30583367087266 
 01/29  01:40:00,20.4,19.305833670872805 
 01/29  01:41:00,20.4,19.30583367087298 
 01/29  01:42:00,20.4,19.30583367087317 
 01/29  01:43:00,20.4,19.305833670873377 
 01/29  01:44:00,20.4,19.30583367087359 
 01/29  01:45:00,20.4,19.305833670873807 
 01/29  01:46:00,20.4,19.30583367087402 
 01/29  01:47:00,20.4,19.305833670874237 
 01/29  01:48:00,20.4,19.305833670874458 
 01/29  01:49:00,20.4,19.305833670874667 
 01/29  01:50:00,20.4,19.305833670874866 
 01/29  01:51:00,20.4,19.305833670875044 
 01/29  01:52:00,20.4,19.30583367087519 
 01/29  01:53:00,20.4,19.305833670875317 
 01/29  01:54:00,20.4,19.305833670875413 
 01/29  01:55:00,20.4,19.305833670875488 
 01/29  01:56:00,20.4,19.305833670875548 
 01/29  01:57:00,20.4,19.305833670875605 
 01/29  01:58:00,20.4,19.305833670875655 
 01/29  01:59:00,20.4,19.305833670875697 
 01/29  02:00:00,20.4,19.305833670875744 
 01/29  02:01:00,20.4,19.30583367087579 
 01/29  02:02:00,20.4,19.305833670875829 
 01/29  02:03:00,20.4,19.305833670875854 
 01/29  02:04:00,20.4,19.30583367087585 
 01/29  02:05:00,20.4,19.305833670875815 
 01/29  02:06:00,20.4,19.305833670875744 
 01/29  02:07:00,20.4,19.30583367087563 
 01/29  02:08:00,20.4,19.305833670875477 
 01/29  02:09:00,20.4,19.305833670875289 
 01/29  02:10:00,20.4,19.30583367087506 
 01/29  02:11:00,20.4,19.305833670874795 
 01/29  02:12:00,20.4,19.305833670874507 
 01/29  02:13:00,20.4,19.3058336708742 
 01/29  02:14:00,20.4,19.305833670873889 
 01/29  02:15:00,20.4,19.305833670873576 
 01/29  02:16:00,20.4,19.305833670873264 
 01/29  02:17:00,20.4,19.305833670872944 
 01/29  02:18:00,20.4,19.30583367087262 
 01/29  02:19:00,20.4,19.30583367087229 
 01/29  02:20:00,20.4,19.305833670871946 
 01/29  02:21:00,20.4,19.30583367087157 
 01/29  02:22:00,20.4,19.305833670871164 
 01/29  02:23:00,20.4,19.30583367087071 
 01/29  02:24:00,20.4,19.305833670870226 
 01/29  02:25:00,20.4,19.30583367086971 
 01/29  02:26:00,20.4,19.30583367086918 
 01/29  02:27:00,20.4,19.30583367086866 
 01/29  02:28:00,20.4,19.30583367086817 
 01/29  02:29:00,20.4,19.30583367086773 
 01/29  02:30:00,20.4,19.305833670867349 
 01/29  02:31:00,20.4,19.305833670867036 
 01/29  02:32:00,20.4,19.30583367086679 
 01/29  02:33:00,20.4,19.305833670866613 
 01/29  02:34:00,20.4,19.305833670866499 
 01/29  02:35:00,20.4,19.30583367086644 
 01/29  02:36:00,20.4,19.30583367086643 
 01/29  02:37:00,20.4,19.305833670866464 
 01/29  02:38:00,20.4,19.305833670866539 
 01/29  02:39:00,20.4,19.305833670866649 
 01/29  02:40:00,20.4,19.305833670866784 
 01/29  02:41:00,20.4,19.30583367086693 
 01/29  02:42:00,20.4,19.305833670867089 
 01/29  02:43:00,20.4,19.305833670867245 
 01/29  02:44:00,20.4,19.305833670867398 
 01/29  02:45:00,20.4,19.305833670867547 
 01/29  02:46:00,20.4,19.3058336708677 
 01/29  02:47:00,20.4,19.30583367086785 
 01/29  02:48:00,20.4,19.305833670868009 
 01/29  02:49:00,20.4,19.30583367086818 
 01/29  02:50:00,20.4,19.30583367086837 
 01/29  02:51:00,20.4,19.305833670868578 
 01/29  02:52:00,20.4,19.30583367086879 
 01/29  02:53:00,20.4,19.30583367086901 
 01/29  02:54:00,20.4,19.30583367086923 
 01/29  02:55:00,20.4,19.305833670869438 
 01/29  02:56:00,20.4,19.305833670869626 
 01/29  02:57:00,20.4,19.305833670869786 
 01/29  02:58:00,20.4,19.3058336708699 
 01/29  02:59:00,20.4,19.305833670869985 
 01/29  03:00:00,20.4,19.30583367087003 
 01/29  03:01:00,20.4,19.305833670870056 
 01/29  03:02:00,20.4,19.30583367087007 
 01/29  03:03:00,20.4,19.30583367087008 
 01/29  03:04:00,20.4,19.305833670870098 
 01/29  03:05:00,20.4,19.305833670870116 
 01/29  03:06:00,20.4,19.305833670870134 
 01/29  03:07:00,20.4,19.305833670870148 
 01/29  03:08:00,20.4,19.30583367087015 
 01/29  03:09:00,20.4,19.30583367087014 
 01/29  03:10:00,20.4,19.305833670870109 
 01/29  03:11:00,20.4,19.305833670870066 
 01/29  03:12:00,20.4,19.305833670870013 
 01/29  03:13:00,20.4,19.30583367086995 
 01/29  03:14:00,20.4,19.305833670869899 
 01/29  03:15:00,20.4,19.305833670869853 
 01/29  03:16:00,20.4,19.305833670869814 
 01/29  03:17:00,20.4,19.30583367086978 
 01/29  03:18:00,20.4,19.30583367086976 
 01/29  03:19:00,20.4,19.305833670869747 
 01/29  03:20:00,20.4,19.305833670869736 
 01/29  03:21:00,20.4,19.305833670869729 
 01/29  03:22:00,20.4,19.30583367086972 
 01/29  03:23:00,20.4,19.305833670869718 
 01/29  03:24:00,20.4,19.305833670869715 
 01/29  03:25:00,20.4,19.305833670869708 
 01/29  03:26:00,20.4,19.305833670869708 
 01/29  03:27:00,20.4,19.30583367086971 
 01/29  03:28:00,20.4,19.30583367086972 
 01/29  03:29:00,20.4,19.305833670869736 
 01/29  03:30:00,20.4,19.305833670869754 
 01/29  03:31:00,20.4,19.30583367086977 
 01/29  03:32:00,20.4,19.30583367086978 
 01/29  03:33:00,20.4,19.30583367086979 
 01/29  03:34:00,20.4,19.30583367086981 
 01/29  03:35:00,20.4,19.30583367086984 
 01/29  03:36:00,20.4,19.30583367086989 
 01/29  03:37:00,20.4,19.30583367086997 
 01/29  03:38:00,20.4,19.305833670870066 
 01/29  03:39:00,20.4,19.30583367087018 
 01/29  03:40:00,20.4,19.305833670870308 
 01/29  03:41:00,20.4,19.305833670870436 
 01/29  03:42:00,20.4,19.305833670870557 
 01/29  03:43:00,20.4,19.305833670870656 
 01/29  03:44:00,20.4,19.30583367087073 
 01/29  03:45:00,20.4,19.30583367087078 
 01/29  03:46:00,20.4,19.305833670870795 
 01/29  03:47:00,20.4,19.30583367087078 
 01/29  03:48:00,20.4,19.30583367087074 
 01/29  03:49:00,20.4,19.305833670870688 
 01/29  03:50:00,20.4,19.305833670870628 
 01/29  03:51:00,20.4,19.30583367087057 
 01/29  03:52:00,20.4,19.305833670870528 
 01/29  03:53:00,20.4,19.30583367087051 
 01/29  03:54:00,20.4,19.305833670870518 
 01/29  03:55:00,20.4,19.30583367087056 
 01/29  03:56:00,20.4,19.305833670870638 
 01/29  03:57:00,20.4,19.305833670870745 
 01/29  03:58:00,20.4,19.305833670870887 
 01/29  03:59:00,20.4,19.305833670871058 
 01/29  04:00:00,20.4,19.305833670871246 
 01/29  04:01:00,20.4,19.30583367087143 
 01/29  04:02:00,20.4,19.30583367087161 
 01/29  04:03:00,20.4,19.305833670871786 
 01/29  04:04:00,20.4,19.305833670871956 
 01/29  04:05:00,20.4,19.30583367087213 
 01/29  04:06:00,20.4,19.305833670872319 
 01/29  04:07:00,20.4,19.305833670872535 
 01/29  04:08:00,20.4,19.305833670872788 
 01/29  04:09:00,20.4,19.30583367087307 
 01/29  04:10:00,20.4,19.305833670873395 
 01/29  04:11:00,20.4,19.305833670873754 
 01/29  04:12:00,20.4,19.305833670874156 
 01/29  04:13:00,20.4,19.3058336708746 
 01/29  04:14:00,20.4,19.305833670875076 
 01/29  04:15:00,20.4,19.305833670875577 
 01/29  04:16:00,20.4,19.3058336708761 
 01/29  04:17:00,20.4,19.30583367087664 
 01/29  04:18:00,20.4,19.30583367087718 
 01/29  04:19:00,20.4,19.30583367087771 
 01/29  04:20:00,20.4,19.30583367087822 
 01/29  04:21:00,20.4,19.305833670878699 
 01/29  04:22:00,20.4,19.30583367087913 
 01/29  04:23:00,20.4,19.305833670879524 
 01/29  04:24:00,20.4,19.305833670879868 
 01/29  04:25:00,20.4,19.305833670880167 
 01/29  04:26:00,20.4,19.305833670880415 
 01/29  04:27:00,20.4,19.305833670880614 
 01/29  04:28:00,20.4,19.305833670880756 
 01/29  04:29:00,20.4,19.30583367088084 
 01/29  04:30:00,20.4,19.30583367088087 
 01/29  04:31:00,20.4,19.305833670880838 
 01/29  04:32:00,20.4,19.305833670880746 
 01/29  04:33:00,20.4,19.305833670880589 
 01/29  04:34:00,20.4,19.305833670880369 
 01/29  04:35:00,20.4,19.305833670880096 
 01/29  04:36:00,20.4,19.30583367087977 
 01/29  04:37:00,20.4,19.305833670879406 
 01/29  04:38:00,20.4,19.305833670879009 
 01/29  04:39:00,20.4,19.305833670878589 
 01/29  04:40:00,20.4,19.30583367087816 
 01/29  04:41:00,20.4,19.305833670877737 
 01/29  04:42:00,20.4,19.305833670877317 
 01/29  04:43:00,20.4,19.305833670876898 
 01/29  04:44:00,20.4,19.30583367087648 
 01/29  04:45:00,20.4,19.305833670876063 
 01/29  04:46:00,20.4,19.305833670875648 
 01/29  04:47:00,20.4,19.305833670875239 
 01/29  04:48:00,20.4,19.30583367087483 
 01/29  04:49:00,20.4,19.305833670874429 
 01/29  04:50:00,20.4,19.30583367087404 
 01/29  04:51:00,20.4,19.30583367087367 
 01/29  04:52:00,20.4,19.305833670873324 
 01/29  04:53:00,20.4,19.30583367087299 
 01/29  04:54:00,20.4,19.30583367087268 
 01/29  04:55:00,20.4,19.305833670872397 
 01/29  04:56:00,20.4,19.305833670872127 
 01/29  04:57:00,20.4,19.305833670871878 
 01/29  04:58:00,20.4,19.305833670871654 
 01/29  04:59:00,20.4,19.305833670871459 
 01/29  05:00:00,20.4,19.30583367087129 
 01/29  05:01:00,20.4,19.305833670871146 
 01/29  05:02:00,20.4,19.305833670871015 
 01/29  05:03:00,20.4,19.3058336708709 
 01/29  05:04:00,20.4,19.305833670870798 
 01/29  05:05:00,20.4,19.305833670870699 
 01/29  05:06:00,20.4,19.305833670870599 
 01/29  05:07:00,20.4,19.30583367087049 
 01/29  05:08:00,20.4,19.305833670870379 
 01/29  05:09:00,20.4,19.30583367087025 
 01/29  05:10:00,20.4,19.305833670870109 
 01/29  05:11:00,20.4,19.305833670869956 
 01/29  05:12:00,20.4,19.305833670869796 
 01/29  05:13:00,20.4,19.30583367086964 
 01/29  05:14:00,20.4,19.30583367086949 
 01/29  05:15:00,20.4,19.30583367086935 
 01/29  05:16:00,20.4,19.305833670869235 
 01/29  05:17:00,20.4,19.305833670869139 
 01/29  05:18:00,20.4,19.30583367086906 
 01/29  05:19:00,20.4,19.305833670869 
 01/29  05:20:00,20.4,19.305833670868965 
 01/29  05:21:00,20.4,19.30583367086895 
 01/29  05:22:00,20.4,19.30583367086895 
 01/29  05:23:00,20.4,19.305833670868958 
 01/29  05:24:00,20.4,19.30583367086897 
 01/29  05:25:00,20.4,19.305833670868997 
 01/29  05:26:00,20.4,19.305833670869018 
 01/29  05:27:00,20.4,19.305833670869025 
 01/29  05:28:00,20.4,19.305833670869008 
 01/29  05:29:00,20.4,19.30583367086896 
 01/29  05:30:00,20.4,19.305833670868876 
 01/29  05:31:00,20.4,19.30583367086875 
 01/29  05:32:00,20.4,19.3058336708686 
 01/29  05:33:00,20.4,19.305833670868436 
 01/29  05:34:00,20.4,19.305833670868254 
 01/29  05:35:00,20.4,19.30583367086808 
 01/29  05:36:00,20.4,19.305833670867917 
 01/29  05:37:00,20.4,19.30583367086777 
 01/29  05:38:00,20.4,19.305833670867643 
 01/29  05:39:00,20.4,19.305833670867537 
 01/29  05:40:00,20.4,19.305833670867448 
 01/29  05:41:00,20.4,19.305833670867377 
 01/29  05:42:00,20.4,19.30583367086731 
 01/29  05:43:00,20.4,19.30583367086725 
 01/29  05:44:00,20.4,19.305833670867199 
 01/29  05:45:00,20.4,19.305833670867146 
 01/29  05:46:00,20.4,19.305833670867096 
 01/29  05:47:00,20.4,19.30583367086704 
 01/29  05:48:00,20.4,19.305833670866975 
 01/29  05:49:00,20.4,19.3058336708669 
 01/29  05:50:00,20.4,19.30583367086681 
 01/29  05:51:00,20.4,19.305833670866709 
 01/29  05:52:00,20.4,19.305833670866588 
 01/29  05:53:00,20.4,19.305833670866453 
 01/29  05:54:00,20.4,19.305833670866318 
 01/29  05:55:00,20.4,19.30583367086618 
 01/29  05:56:00,20.4,19.30583367086605 
 01/29  05:57:00,20.4,19.305833670865938 
 01/29  05:58:00,20.4,19.305833670865828 
 01/29  05:59:00,20.4,19.305833670865718 
 01/29  06:00:00,20.4,19.305833670865597 
 01/29  06:01:00,20.4,19.305833670865466 
 01/29  06:02:00,20.4,19.305833670865316 
 01/29  06:03:00,20.4,19.305833670865146 
 01/29  06:04:00,20.4,19.305833670864954 
 01/29  06:05:00,20.4,19.305833670864737 
 01/29  06:06:00,20.4,19.3058336708645 
 01/29  06:07:00,20.4,19.305833670864254 
 01/29  06:08:00,20.4,19.305833670864 
 01/29  06:09:00,20.4,19.305833670863753 
 01/29  06:10:00,20.4,19.30583367086351 
 01/29  06:11:00,20.4,19.305833670863284 
 01/29  06:12:00,20.4,19.30583367086307 
 01/29  06:13:00,20.4,19.305833670862876 
 01/29  06:14:00,20.4,19.305833670862709 
 01/29  06:15:00,20.4,19.305833670862577 
 01/29  06:16:00,20.4,19.305833670862478 
 01/29  06:17:00,20.4,19.305833670862414 
 01/29  06:18:00,20.4,19.305833670862385 
 01/29  06:19:00,20.4,19.30583367086239 
 01/29  06:20:00,20.4,19.30583367086243 
 01/29  06:21:00,20.4,19.30583367086249 
 01/29  06:22:00,20.4,19.305833670862559 
 01/29  06:23:00,20.4,19.30583367086262 
 01/29  06:24:00,20.4,19.305833670862659 
 01/29  06:25:00,20.4,19.305833670862673 
 01/29  06:26:00,20.4,19.305833670862666 
 01/29  06:27:00,20.4,19.305833670862638 
 01/29  06:28:00,20.4,19.305833670862599 
 01/29  06:29:00,20.4,19.30583367086255 
 01/29  06:30:00,20.4,19.3058336708625 
 01/29  06:31:00,20.4,19.305833670862456 
 01/29  06:32:00,20.4,19.305833670862407 
 01/29  06:33:00,20.4,19.305833670862353 
 01/29  06:34:00,20.4,19.305833670862286 
 01/29  06:35:00,20.4,19.3058336708622 
 01/29  06:36:00,20.4,19.305833670862094 
 01/29  06:37:00,20.4,19.30583367086196 
 01/29  06:38:00,20.4,19.305833670861806 
 01/29  06:39:00,20.4,19.30583367086162 
 01/29  06:40:00,20.4,19.305833670861405 
 01/29  06:41:00,20.4,19.305833670861156 
 01/29  06:42:00,20.4,19.30583367086087 
 01/29  06:43:00,20.4,19.305833670860559 
 01/29  06:44:00,20.4,19.30583367086021 
 01/29  06:45:00,20.4,19.30583367085983 
 01/29  06:46:00,20.4,19.30583367085943 
 01/29  06:47:00,20.4,19.305833670859003 
 01/29  06:48:00,20.4,19.30583367085855 
 01/29  06:49:00,20.4,19.30583367085809 
 01/29  06:50:00,20.4,19.30583367085762 
 01/29  06:51:00,20.4,19.30583367085715 
 01/29  06:52:00,20.4,19.305833670856697 
 01/29  06:53:00,20.4,19.305833670856268 
 01/29  06:54:00,20.4,19.30583367085587 
 01/29  06:55:00,20.4,19.30583367085552 
 01/29  06:56:00,20.4,19.30583367085523 
 01/29  06:57:00,20.4,19.305833670854999 
 01/29  06:58:00,20.4,19.305833670854836 
 01/29  06:59:00,20.4,19.305833670854736 
 01/29  07:00:00,20.4,19.3058336708547 
 01/29  07:01:00,20.4,19.305833670854729 
 01/29  07:02:00,20.4,19.305833670854815 
 01/29  07:03:00,20.4,19.30583367085494 
 01/29  07:04:00,20.4,19.3058336708551 
 01/29  07:05:00,20.4,19.305833670855287 
 01/29  07:06:00,20.4,19.30583367085549 
 01/29  07:07:00,20.4,19.305833670855699 
 01/29  07:08:00,20.4,19.305833670855909 
 01/29  07:09:00,20.4,19.305833670856115 
 01/29  07:10:00,20.4,19.305833670856303 
 01/29  07:11:00,20.4,19.30583367085646 
 01/29  07:12:00,20.4,19.30583367085659 
 01/29  07:13:00,20.4,19.305833670856687 
 01/29  07:14:00,20.4,19.305833670856754 
 01/29  07:15:00,20.4,19.3058336708568 
 01/29  07:16:00,20.4,19.30583367085683 
 01/29  07:17:00,20.4,19.305833670856864 
 01/29  07:18:00,20.4,19.305833670856904 
 01/29  07:19:00,20.4,19.30583367085696 
 01/29  07:20:00,20.4,19.305833670857035 
 01/29  07:21:00,20.4,19.305833670857127 
 01/29  07:22:00,20.4,19.30583367085723 
 01/29  07:23:00,20.4,19.305833670857337 
 01/29  07:24:00,20.4,19.30583367085744 
 01/29  07:25:00,20.4,19.305833670857536 
 01/29  07:26:00,20.4,19.30583367085762 
 01/29  07:27:00,20.4,19.305833670857685 
 01/29  07:28:00,20.4,19.305833670857738 
 01/29  07:29:00,20.4,19.305833670857774 
 01/29  07:30:00,20.4,19.305833670857799 
 01/29  07:31:00,20.4,19.305833670857817 
 01/29  07:32:00,20.4,19.305833670857834 
 01/29  07:33:00,20.4,19.305833670857859 
 01/29  07:34:00,20.4,19.3058336708579 
 01/29  07:35:00,20.4,19.305833670857969 
 01/29  07:36:00,20.4,19.305833670858076 
 01/29  07:37:00,20.4,19.305833670858225 
 01/29  07:38:00,20.4,19.305833670858424 
 01/29  07:39:00,20.4,19.305833670858669 
 01/29  07:40:00,20.4,19.305833670858953 
 01/29  07:41:00,20.4,19.30583367085927 
 01/29  07:42:00,20.4,19.305833670859614 
 01/29  07:43:00,20.4,19.30583367085998 
 01/29  07:44:00,20.4,19.30583367086035 
