Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/29  01:00:00,21.66674852328003,20.4,20.42678631393844,21.636791263766086,13.0,-1.5934642435701894,1.7638155310446806,21.696326413557594,21.69632398293343,6.6,-0.8932996110068056,-0.0977385475283154,21.636791263766086,20.42678631393844,6.6,0.9047571689363884,-1.7580354858108456,20.4,21.666748535253125,21.66670906653998 
 01/29  01:01:00,21.66670906653998,20.4,20.426785496440293,21.636752734870485,13.0,-1.5934156122401855,1.7637605587608448,21.696286040914676,21.6962836103793,6.6,-0.8932719492747946,-0.09773490907037196,21.636752734870485,20.426785496440293,6.6,0.9047291465494424,-1.7579806955375528,20.399999999999996,21.666709078512349,21.666669611042559 
 01/29  01:02:00,21.666669611042559,20.4,20.42678467896729,21.636714207188626,13.0,-1.593366982406496,1.7637055882063216,21.696245669542884,21.696243239096228,6.6,-0.8932442884034179,-0.09773127390236915,21.636714207188626,20.42678467896729,6.6,0.9047011250349335,-1.7579259069909717,20.399999999999996,21.6666696230142,21.666630156787723 
 01/29  01:03:00,21.666630156787723,20.4,20.426783861519437,21.636675680720456,13.0,-1.5933183540684868,1.7636506193828994,21.696205299442107,21.696202869084237,6.6,-0.8932166283906369,-0.09772763577113075,21.636675680720456,20.426783861519437,6.6,0.9046731043931836,-1.7578711201713946,20.399999999999996,21.666630168758635,21.666590703775417 
 01/29  01:04:00,21.666590703775417,20.4,20.426783044096749,21.63663715546592,13.0,-1.5932697272276375,1.7635956522928545,21.69616493061238,21.696162500343218,6.6,-0.8931889692392414,-0.09772400108902367,21.63663715546592,20.426783044096749,6.6,0.9046450846240854,-1.757816335078952,20.4,21.666590715745607,21.666551252005605 
 01/29  01:05:00,21.666551252005605,20.4,20.426782226699279,21.63659863142499,13.0,-1.593221101886695,1.7635406869380724,21.696124563053585,21.696122132873208,6.6,-0.8931613109466561,-0.09772036280275644,21.63659863142499,20.426782226699279,6.6,0.9046170657274243,-1.7577615517135135,20.400000000000003,21.666551263975064,21.666511801478234 
 01/29  01:06:00,21.666511801478234,20.4,20.426781409327018,21.636560108597608,13.0,-1.5931724780454487,1.7634857233207966,21.69608419676576,21.69608176667408,6.6,-0.8931336535157781,-0.09771672852851045,21.636560108597608,20.426781409327018,6.6,0.9045890477035222,-1.7577067700744616,20.4,21.66651181344697,21.66647235219326 
 01/29  01:07:00,21.66647235219326,20.4,20.42678059198001,21.636521586983759,13.0,-1.5931238557068568,1.7634307614416452,21.696043831748786,21.69604140174588,6.6,-0.8931059969441396,-0.09771309080929497,21.636521586983759,20.42678059198001,6.6,0.904561030551306,-1.7576519901615684,20.399999999999996,21.666472364161277,21.666432904150648 
 01/29  01:08:00,21.666432904150648,20.4,20.42677977465824,21.63648306658342,13.0,-1.5930752348696516,1.7633758013008778,21.696003468002698,21.69600103808849,6.6,-0.8930783412341012,-0.09770945646221663,21.63648306658342,20.42677977465824,6.6,0.9045330142703467,-1.7575972119745743,20.4,21.66643291611793,21.666393457350364 
 01/29  01:09:00,21.666393457350364,20.4,20.426778957361689,21.636444547396537,13.0,-1.5930266155321423,1.7633208428972596,21.695963105527384,21.695960675701945,6.6,-0.8930506863830877,-0.09770581896461955,21.636444547396537,20.426778957361689,6.6,0.9045049988615026,-1.7575424355130234,20.4,21.666393469316924,21.666354011792359 
 01/29  01:10:00,21.666354011792359,20.4,20.42677814009035,21.63640602942307,13.0,-1.5929779976947512,1.7632658862286113,21.695922744322876,21.695920314586127,6.6,-0.8930230323936741,-0.09770218499730983,21.63640602942307,20.42677814009035,6.6,0.9044769843242372,-1.757487660776526,20.4,21.666354023758186,21.666314567476605 
 01/29  01:11:00,21.666314567476605,20.4,20.426777322844214,21.636367512663033,13.0,-1.5929293813566335,1.76321093129295,21.695882384389056,21.69587995474107,6.6,-0.8929953792630709,-0.09769854764225602,21.636367512663033,20.426777322844214,6.6,0.9044489706575849,-1.7574328877653097,20.4,21.66631457944171,21.66627512440305 
 01/29  01:12:00,21.66627512440305,20.4,20.426776505623264,21.63632899711634,13.0,-1.5928807665167322,1.763155978089105,21.695842025725967,21.69583959616666,6.6,-0.892967726994175,-0.09769491424407899,21.63632899711634,20.426776505623264,6.6,0.9044209578622966,-1.7573781164783989,20.400000000000003,21.666275136367437,21.66623568257166 
 01/29  01:13:00,21.66623568257166,20.4,20.426775688427484,21.636290482782984,13.0,-1.5928321531739905,1.7631010266166214,21.69580166833348,21.695799238862937,6.6,-0.8929400755841968,-0.09769127681723332,21.636290482782984,20.426775688427484,6.6,0.9043929459377287,-1.757323346915696,20.4,21.666235694535314,21.666196241982413 
 01/29  01:14:00,21.666196241982413,20.4,20.42677487125687,21.63625196966292,13.0,-1.5927835413288312,1.763046076874946,21.695761312211649,21.69575888282977,6.6,-0.892912425035282,-0.09768764390807339,21.63625196966292,20.42677487125687,6.6,0.9043649348844175,-1.7572685790774936,20.400000000000003,21.66619625394534,21.666156802635255 
 01/29  01:15:00,21.666156802635255,20.4,20.426774054111424,21.63621345775611,13.0,-1.5927349309801978,1.7629911288634615,21.695720957360334,21.695718528067219,6.6,-0.8928847753449629,-0.09768400659775944,21.63621345775611,20.426774054111424,6.6,0.904336924701934,-1.7572138129645075,20.399999999999996,21.666156814597455,21.66611736453015 
 01/29  01:16:00,21.66611736453015,20.4,20.426773236991136,21.63617494706248,13.0,-1.5926863221289352,1.7629361825819399,21.695680603779594,21.69567817457514,6.6,-0.892857126515922,-0.09768037396640285,21.63617494706248,20.426773236991136,6.6,0.9043089153916731,-1.7571590485767697,20.4,21.66611737649163,21.666077927667076 
 01/29  01:17:00,21.666077927667076,20.4,20.426772419896019,21.636136437582,13.0,-1.5926377147744096,1.7628812380306416,21.695640251469297,21.69563782235359,6.6,-0.8928294785451548,-0.09767673722730253,21.636136437582,20.426772419896019,6.6,0.90428090695342,-1.757104285915776,20.399999999999996,21.66607793962783,21.666038492045968 
 01/29  01:18:00,21.666038492045968,20.4,20.426771602826084,21.636097929314578,13.0,-1.5925891089183118,1.7628262952098915,21.695599900429487,21.69559747140244,6.6,-0.8928018314356659,-0.09767310452519451,21.636097929314578,20.426771602826084,6.6,0.9042528993883551,-1.757049524982697,20.399999999999996,21.666038504005994,21.66599905766678 
 01/29  01:19:00,21.66599905766678,20.4,20.426770785781306,21.636059422260155,13.0,-1.5925405045585284,1.76277135412008,21.69555955066004,21.695557121721739,6.6,-0.8927741851852017,-0.09766946801083397,21.636059422260155,20.426770785781306,6.6,0.9042248926968002,-1.7569947657791257,20.399999999999996,21.665999069626083,21.665959624529476 
 01/29  01:20:00,21.665959624529476,20.4,20.426769968761716,21.636020916418639,13.0,-1.5924919016971726,1.7627164147603616,21.695519202161,21.695516773311355,6.6,-0.8927465397963376,-0.09766583542629816,21.636020916418639,20.426769968761716,6.6,0.9041968868802576,-1.7569400083053875,20.400000000000003,21.665959636488048,21.665920192633999 
 01/29  01:21:00,21.665920192633999,20.4,20.426769151767286,21.635982411789987,13.0,-1.5924433003321313,1.7626614771311265,21.69547885493225,21.695476426171333,6.6,-0.8927188952669277,-0.09766219958927833,21.635982411789987,20.426769151767286,6.6,0.9041688819385125,-1.75688525256158,20.400000000000003,21.665920204591847,21.6658807619803 
 01/29  01:22:00,21.6658807619803,20.4,20.426768334798024,21.635943908374203,13.0,-1.5923947004646724,1.7626065412320169,21.69543850897382,21.695436080301556,6.6,-0.8926912515994396,-0.0976585671774592,21.635943908374203,20.426768334798024,6.6,0.9041408778699558,-1.7568304985472152,20.400000000000003,21.665880773937425,21.66584133256832 
 01/29  01:23:00,21.66584133256832,20.4,20.426767517853948,21.635905406171234,13.0,-1.59234610209543,1.7625516070627403,21.695398164285593,21.695395735702058,6.6,-0.8926636087923713,-0.09765493113858975,21.635905406171234,20.426767517853948,6.6,0.9041128746742653,-1.7567757462602447,20.4,21.66584134452472,21.665801904398024 
 01/29  01:24:00,21.665801904398024,20.4,20.426766700935035,21.63586690518108,13.0,-1.592297505223347,1.7624966746244022,21.695357820867618,21.69535539237272,6.6,-0.8926359668480831,-0.09765129948630785,21.63586690518108,20.426766700935035,6.6,0.9040848723504753,-1.7567209956994008,20.399999999999996,21.665801916353698,21.66576247746938 
 01/29  01:25:00,21.66576247746938,20.4,20.426765884041314,21.635828405403733,13.0,-1.5922489098499034,1.7624417439179457,21.695317478719756,21.695315050313586,6.6,-0.8926083257633566,-0.09764766343599332,21.635828405403733,20.426765884041314,6.6,0.9040568708978349,-1.7566662468629273,20.400000000000003,21.665762489424329,21.665723051782356 
 01/29  01:26:00,21.665723051782356,20.4,20.42676506717281,21.63578990683921,13.0,-1.592200315975944,1.7623868149438258,21.695277137842067,21.69527470952453,6.6,-0.892580685540981,-0.09764403192937608,21.63578990683921,20.42676506717281,6.6,0.9040288703148418,-1.7566114997492313,20.4,21.665723063736583,21.665683627336916 
 01/29  01:27:00,21.665683627336916,20.4,20.426764250329478,21.635751409487523,13.0,-1.5921517235999899,1.7623318877020749,21.69523679823441,21.695234370005595,6.6,-0.8925530461778449,-0.09764039658345429,21.635751409487523,20.426764250329478,6.6,0.9040008706002085,-1.756556754356947,20.4,21.665683639290415,21.665644204133036 
 01/29  01:28:00,21.665644204133036,20.4,20.426763433511309,21.63571291334862,13.0,-1.5921031327207727,1.7622769621915227,21.695196459896846,21.695194031756658,6.6,-0.8925254076763088,-0.09763676514446708,21.63571291334862,20.426763433511309,6.6,0.9039728717545789,-1.7565020106848064,20.4,21.66564421608581,21.665604782170705 
 01/29  01:29:00,21.665604782170705,20.4,20.42676261671831,21.635674418422526,13.0,-1.5920545433389267,1.7622220384107057,21.69515612282924,21.695153694777763,6.6,-0.8924977700328322,-0.09763312976004819,21.635674418422526,20.42676261671831,6.6,0.9039448737769871,-1.756447268733102,20.400000000000003,21.66560479412275,21.665565361449884 
 01/29  01:30:00,21.665565361449884,20.4,20.426761799950464,21.63563592470918,13.0,-1.5920059554529722,1.762167116358844,21.69511578703164,21.695113359068786,6.6,-0.8924701332499897,-0.09762949870915327,21.63563592470918,20.426761799950464,6.6,0.9039168766679696,-1.756392528501769,20.400000000000003,21.665565373401209,21.66552594197055 
 01/29  01:31:00,21.66552594197055,20.4,20.42676098320775,21.63559743220855,13.0,-1.5919573690624867,1.7621121960355149,21.695075452503916,21.695073024629769,6.6,-0.8924424973244552,-0.09762586373779779,21.63559743220855,20.42676098320775,6.6,0.903888880428063,-1.7563377899918805,20.4,21.66552595392115,21.665486523732669 
 01/29  01:32:00,21.665486523732669,20.4,20.426760166490156,21.635558940920555,13.0,-1.5919087841664133,1.7620572774412707,21.69503511924612,21.695032691460584,6.6,-0.892414862259126,-0.09762223312805873,21.635558940920555,20.426760166490156,6.6,0.9038608850583402,-1.7562830532042489,20.4,21.665486535682545,21.6654471067362 
 01/29  01:33:00,21.6654471067362,20.4,20.426759349797725,21.63552045084516,13.0,-1.591860200767077,1.762002360575819,21.694994787258119,21.694992359561288,6.6,-0.8923872280507831,-0.0976185980921946,21.63552045084516,20.426759349797725,6.6,0.9038328905588013,-1.7562283181403376,20.4,21.66544711868535,21.6654076909811 
 01/29  01:34:00,21.6654076909811,20.4,20.426758533130419,21.635481961982259,13.0,-1.5918116188623644,1.7619474454406233,21.694954456539969,21.694952028931739,6.6,-0.8923595947026453,-0.09761496784453631,21.635481961982259,20.426758533130419,6.6,0.9038048969314849,-1.7561735848013823,20.400000000000003,21.665407702929529,21.665368276467338 
 01/29  01:35:00,21.665368276467338,20.4,20.426757716488305,21.635443474331799,13.0,-1.5917630384560793,1.7618925320363333,21.694914127091527,21.694911699572,6.6,-0.8923319622114938,-0.09761133293144668,21.635443474331799,20.426757716488305,6.6,0.9037769041767129,-1.7561188531895285,20.4,21.66536828841504,21.665328863194845 
 01/29  01:36:00,21.665328863194845,20.4,20.42675689987133,21.635404987893673,13.0,-1.591714459545686,1.7618376203652256,21.69487379891286,21.694871371481925,6.6,-0.892304330581191,-0.0976077032331523,21.635404987893673,20.42675689987133,6.6,0.9037489122958802,-1.756064123305687,20.400000000000003,21.665328875141819,21.665289451163575 
 01/29  01:37:00,21.665289451163575,20.4,20.426756083279565,21.635366502667837,13.0,-1.591665882134566,1.7617827104273645,21.694833472003816,21.69483104466158,6.6,-0.8922766998086257,-0.09760406836376207,21.635366502667837,20.426756083279565,6.6,0.9037209212888793,-1.7560093951515486,20.4,21.66528946310983,21.665250040373466 
 01/29  01:38:00,21.665250040373466,20.4,20.42675526671299,21.635328018654194,13.0,-1.5916173062225075,1.761727802223336,21.694793146364469,21.694790719110818,6.6,-0.892249069897875,-0.09760043900049642,21.635328018654194,20.42675526671299,6.6,0.9036929311567834,-1.7559546687278609,20.4,21.665250052318997,21.665210630824466 
 01/29  01:39:00,21.665210630824466,20.4,20.4267544501716,21.635289535852658,13.0,-1.5915687318082428,1.7616728957526844,21.694752821994663,21.69475039482971,6.6,-0.8922214408458273,-0.09759680409573049,21.635289535852658,20.4267544501716,6.6,0.9036649419005581,-1.7558999440351766,20.4,21.665210642769268,21.665171222516518 
 01/29  01:40:00,21.665171222516518,20.4,20.426753633655389,21.635251054263209,13.0,-1.591520158891772,1.7616179910147923,21.69471249889448,21.6947100718181,6.6,-0.8921938126566673,-0.09759317512367853,21.635251054263209,20.426753633655389,6.6,0.9036369535191305,-1.7558452210733334,20.400000000000003,21.665171234460595,21.66513181544957 
 01/29  01:41:00,21.66513181544957,20.4,20.42675281716434,21.63521257388584,13.0,-1.591471587472038,1.7615630880088789,21.69467217706375,21.694669750076068,6.6,-0.8921661853268539,-0.09758954049983733,21.63521257388584,20.42675281716434,6.6,0.9036089660111056,-1.7557904998412255,20.4,21.665131827392924,21.665092409623584 
 01/29  01:42:00,21.665092409623584,20.4,20.42675200069842,21.6351740947205,13.0,-1.591423017547773,1.761508186733644,21.694631856502565,21.694629429603446,6.6,-0.8921385588602501,-0.09758591183992395,21.6351740947205,20.42675200069842,6.6,0.9035809793769127,-1.7557357803369674,20.4,21.66509242156621,21.665053005038506 
 01/29  01:43:00,21.665053005038506,20.4,20.426751184257634,21.63513561676719,13.0,-1.5913744491181319,1.7614532871872342,21.69459153721075,21.69458911040032,6.6,-0.892110933253315,-0.09758227768949292,21.63513561676719,20.426751184257634,6.6,0.9035529936149424,-1.7556810625599735,20.399999999999996,21.665053016980406,21.6650136016943 
 01/29  01:44:00,21.6650136016943,20.4,20.42675036784193,21.635097140025886,13.0,-1.5913258821810006,1.7613983893692594,21.694551219188399,21.694548792466525,6.6,-0.8920833085096966,-0.0975786492605621,21.635097140025886,20.42675036784193,6.6,0.9035250087248726,-1.755626346508976,20.4,21.665013613635485,21.664974199590938 
 01/29  01:45:00,21.664974199590938,20.4,20.42674955145134,21.635058664496588,13.0,-1.591277316737436,1.7613434932792965,21.694510902435338,21.69450847580215,6.6,-0.892055684625425,-0.09757501496862825,21.635058664496588,20.42674955145134,6.6,0.9034970247055232,-1.7555716321831295,20.4,21.66497421153139,21.66493479872838 
 01/29  01:46:00,21.66493479872838,20.4,20.426748735085864,21.63502019017927,13.0,-1.5912287527878613,1.7612885989179637,21.694470586951664,21.69446816040702,6.6,-0.892028061604363,-0.09757138722640231,21.63502019017927,20.426748735085864,6.6,0.9034690415567868,-1.7555169195813934,20.400000000000003,21.664934810668109,21.6648953991066 
 01/29  01:47:00,21.6648953991066,20.4,20.426747918745496,21.63498171707389,13.0,-1.5911801903318535,1.7612337062854884,21.694430272737195,21.694427846281238,6.6,-0.892000439441682,-0.09756775284811012,21.63498171707389,20.426747918745496,6.6,0.9034410592790925,-1.7554622087035077,20.400000000000003,21.66489541104561,21.66485600072557 
 01/29  01:48:00,21.66485600072557,20.4,20.426747102430264,21.634943245180435,13.0,-1.5911316293713143,1.7611788153817408,21.694389959792035,21.69438753342461,6.6,-0.8919728181416738,-0.09756412557721343,21.634943245180435,20.426747102430264,6.6,0.9034130778720113,-1.7554074995497973,20.399999999999996,21.66485601266386,21.66481660358526 
 01/29  01:49:00,21.66481660358526,20.4,20.426746286140163,21.63490477449888,13.0,-1.5910830699062444,1.7611239262072734,21.694349648115997,21.69434722183725,6.6,-0.8919451976995105,-0.0975604915662043,21.63490477449888,20.426746286140163,6.6,0.9033850973351139,-1.7553527921208479,20.400000000000003,21.664816615522825,21.664777207685625 
 01/29  01:50:00,21.664777207685625,20.4,20.42674546987521,21.634866305029154,13.0,-1.5910345119364318,1.761069038762021,21.694309337709183,21.694306911518976,6.6,-0.8919175781194837,-0.09755686402374705,21.634866305029154,20.42674546987521,6.6,0.9033571176696881,-1.755298086415586,20.4,21.66477721962246,21.664737813026627 
 01/29  01:51:00,21.664737813026627,20.4,20.426744653635394,21.634827836771249,13.0,-1.5909859554622997,1.7610141530464068,21.69426902857142,21.694266602469875,6.6,-0.8918899593976233,-0.0975532309647606,21.634827836771249,20.426744653635394,6.6,0.903329138874446,-1.7552433824341097,20.4,21.66473782496274,21.66469841960824 
 01/29  01:52:00,21.66469841960824,20.4,20.426743837420699,21.634789369725114,13.0,-1.5909374004825799,1.7609592690613732,21.69422872070279,21.694226294689785,6.6,-0.8918623415371484,-0.0975496032048468,21.634789369725114,20.426743837420699,6.6,0.903301160950246,-1.7551886801756707,20.399999999999996,21.664698431543628,21.66465902743042 
 01/29  01:53:00,21.66465902743042,20.4,20.42674302123117,21.63475090389076,13.0,-1.590888847000231,1.7609043868072783,21.694188414103139,21.69418598817878,6.6,-0.8918347245347327,-0.09754597062343239,21.63475090389076,20.42674302123117,6.6,0.9032731838953717,-1.7551339796400414,20.400000000000003,21.664659039365089,21.664619636493144 
 01/29  01:54:00,21.664619636493144,20.4,20.426742205066807,21.63471243926815,13.0,-1.5908402950139849,1.7608495062848695,21.694148108772539,21.694145682936715,6.6,-0.8918071083933805,-0.09754234323080165,21.63471243926815,20.426742205066807,6.6,0.9032452077103591,-1.755079280825694,20.4,21.664619648427086,21.664580246796374 
 01/29  01:55:00,21.664580246796374,20.4,20.4267413889276,21.634673975857316,13.0,-1.59079174452511,1.760794627494635,21.694107804710833,21.694105378963653,6.6,-0.8917794931093365,-0.09753871077736404,21.634673975857316,20.4267413889276,6.6,0.9032172323930627,-1.7550245837324659,20.399999999999996,21.664580258729584,21.664540858340069 
 01/29  01:56:00,21.664540858340069,20.4,20.426740572813569,21.634635513658166,13.0,-1.5907431955338177,1.7607397504364769,21.694067501918096,21.694065076259446,6.6,-0.8917518786861414,-0.0975350835408026,21.634635513658166,20.426740572813569,6.6,0.9031892579449844,-1.754969888358666,20.4,21.664540870272565,21.664501471124205 
 01/29  01:57:00,21.664501471124205,20.4,20.42673975672472,21.63459705267072,13.0,-1.5906946480403189,1.760684875110265,21.694027200394179,21.694024774824166,6.6,-0.8917242651200397,-0.09753145127048629,21.63459705267072,20.42673975672472,6.6,0.9031612843647294,-1.754915194704262,20.4,21.66450148305597,21.664462085148757 
 01/29  01:58:00,21.664462085148757,20.4,20.426738940661016,21.634558592894956,13.0,-1.5906461020425005,1.7606300015163575,21.69398690013915,21.693984474657659,6.6,-0.8916966524139287,-0.09752782451149689,21.634558592894956,20.426738940661016,6.6,0.9031333116524049,-1.754860502769449,20.4,21.664462097079804,21.66442270041369 
 01/29  01:59:00,21.66442270041369,20.4,20.426738124622497,21.634520134330804,13.0,-1.5905975575431098,1.7605751296534536,21.693946601152857,21.69394417576,6.6,-0.8916690405639456,-0.09752419234418632,21.634520134330804,20.426738124622497,6.6,0.9031053398089768,-1.7548058125547797,20.4,21.664422712344014,21.664383316918973 
 01/29  02:00:00,21.664383316918973,20.4,20.426737308609157,21.634481676978198,13.0,-1.5905490145415127,1.7605202595214554,21.693906303435374,21.693903878131026,6.6,-0.8916414295737384,-0.09752056611479203,21.634481676978198,20.426737308609157,6.6,0.9030773688353032,-1.7547511240609369,20.399999999999996,21.664383328848577,21.66434393466456 
 01/29  02:01:00,21.66434393466456,20.4,20.42673649262098,21.63444322083711,13.0,-1.5905004730370756,1.760465391120526,21.69386600698654,21.693863581770825,6.6,-0.8916138194394444,-0.09751693397245255,21.63444322083711,20.42673649262098,6.6,0.9030493987311697,-1.754696437289091,20.4,21.66434394659343,21.66430455365042 
 01/29  02:02:00,21.66430455365042,20.4,20.42673567665802,21.634404765907463,13.0,-1.5904519330323342,1.7604105244496245,21.693825711806445,21.69382328667923,6.6,-0.8915862101649265,-0.09751330792826049,21.634404765907463,20.42673567665802,6.6,0.9030214294977567,-1.7546417522396974,20.4,21.664304565578573,21.664265173876495 
 01/29  02:03:00,21.664265173876495,20.4,20.42673486072023,21.63436631218921,13.0,-1.590403394525175,1.760355659508751,21.693785417894916,21.693782992856329,6.6,-0.891558601746751,-0.09750967626245257,21.63436631218921,20.42673486072023,6.6,0.9029934611346346,-1.7545870689141543,20.4,21.664265185803918,21.66422579534274 
 01/29  02:04:00,21.66422579534274,20.4,20.426734044807639,21.634327859682256,13.0,-1.5903548575168665,1.7603007962968003,21.69374512525204,21.69374270030195,6.6,-0.8915309941886732,-0.09750605032126625,21.634327859682256,20.426734044807639,6.6,0.9029654936437351,-1.7545323873135344,20.399999999999996,21.664225807269444,21.66418641804911 
 01/29  02:05:00,21.66418641804911,20.4,20.426733228920204,21.634289408386559,13.0,-1.5903063220052949,1.7602459348134794,21.693704833877655,21.69370240901618,6.6,-0.8915033874873672,-0.09750241905395525,21.634289408386559,20.426733228920204,6.6,0.9029375270245217,-1.7544777074393985,20.4,21.66418642997509,21.66414704199555 
 01/29  02:06:00,21.66414704199555,20.4,20.42673241305794,21.634250958302009,13.0,-1.590257787990883,1.7601910750580734,21.69366454377184,21.69366211899886,6.6,-0.8914757816466955,-0.09749879327300006,21.634250958302009,20.42673241305794,6.6,0.9029095612789255,-1.7544230292911938,20.4,21.664147053920808,21.66410766718203 
 01/29  02:07:00,21.66410766718203,20.4,20.426731597220866,21.63421250942863,13.0,-1.5902092554748988,1.7601362170311346,21.693624254934436,21.693621830250068,6.6,-0.89144817666301,-0.09749516205875263,21.63421250942863,20.426731597220866,6.6,0.9028815964051227,-1.754368352869018,20.4,21.66410767910656,21.664068293608478 
 01/29  02:08:00,21.664068293608478,20.4,20.42673078140897,21.634174061766374,13.0,-1.5901607244569199,1.7600813607338338,21.693583967365524,21.69358154276964,6.6,-0.8914205725408174,-0.09749153675536947,21.634174061766374,20.42673078140897,6.6,0.9028536324024693,-1.754313678171115,20.4,21.66406830553229,21.664028921274853 
 01/29  02:09:00,21.664028921274853,20.4,20.42672996562223,21.634135615315218,13.0,-1.5901121949352553,1.7600265061673089,21.693543681064939,21.693541256557663,6.6,-0.8913929692762547,-0.09748790577938782,21.634135615315218,20.42672996562223,6.6,0.9028256692705363,-1.7542590051962824,20.4,21.664028933197949,21.663989550181126 
 01/29  02:10:00,21.663989550181126,20.4,20.426729149860696,21.63409717007515,13.0,-1.590063666913075,1.759971653331072,21.693503396032765,21.693500971613969,6.6,-0.8913653668728627,-0.09748428074236292,21.63409717007515,20.426729149860696,6.6,0.9027977070085727,-1.7542043339440319,20.4,21.663989562103489,21.66395018032725 
 01/29  02:11:00,21.66395018032725,20.4,20.426728334124339,21.634058726046157,13.0,-1.5900151403886885,1.7599168022253514,21.69346311226884,21.693460687938644,6.6,-0.8913377653271009,-0.09748065019297066,21.634058726046157,20.426728334124339,6.6,0.9027697456159344,-1.7541496644138109,20.4,21.663950192248895,21.6639108117132 
 01/29  02:12:00,21.6639108117132,20.4,20.42672751841315,21.634020283228176,13.0,-1.5899666153614616,1.7598619528493658,21.693422829773245,21.693420405531524,6.6,-0.891310164642188,-0.09747702507583019,21.634020283228176,20.42672751841315,6.6,0.9027417850933726,-1.7540949966050668,20.4,21.663910823634124,21.663871444338939 
 01/29  02:13:00,21.663871444338939,20.4,20.426726702727124,21.633981841621197,13.0,-1.5899180918311833,1.7598071052022704,21.69338254854582,21.693380124392684,6.6,-0.8912825648145832,-0.09747339514031048,21.633981841621197,20.426726702727124,6.6,0.9027138254401362,-1.7540403305189374,20.4,21.66387145625913,21.663832078204434 
 01/29  02:14:00,21.663832078204434,20.4,20.426725887066245,21.633943401225115,13.0,-1.5898695697967964,1.7597522592839026,21.693342268586638,21.69333984452198,6.6,-0.8912549658471836,-0.09746976999819891,21.633943401225115,20.426725887066245,6.6,0.902685866658586,-1.7539856661563658,20.4,21.663832090123909,21.663792713309637 
 01/29  02:15:00,21.663792713309637,20.4,20.42672507143053,21.633904962039915,13.0,-1.589821049259358,1.759697415093612,21.693301989895553,21.693299565919469,6.6,-0.8912273677371994,-0.09746614046325705,21.633904962039915,20.42672507143053,6.6,0.9026579087476488,-1.7539310035192702,20.400000000000003,21.663792725228388,21.663753349654504 
 01/29  02:16:00,21.663753349654504,20.4,20.42672425581993,21.633866524065483,13.0,-1.5897725302159092,1.7596425726313337,21.693261712472628,21.693259288585016,6.6,-0.8911997704878495,-0.09746251548137662,21.633866524065483,20.42672425581993,6.6,0.9026299517093633,-1.75387634260674,20.400000000000003,21.663753361572529,21.663713987238997 
 01/29  02:17:00,21.663713987238997,20.4,20.42672344023446,21.633828087301848,13.0,-1.5897240126675066,1.759587731896092,21.693221436317719,21.69321901251868,6.6,-0.8911721740959151,-0.0974588860026197,21.633828087301848,20.42672344023446,6.6,0.902601995541798,-1.7538216834198164,20.399999999999996,21.663713999156298,21.663674626063064 
 01/29  02:18:00,21.663674626063064,20.4,20.426722624674075,21.633789651748914,13.0,-1.589675496611614,1.759532892888017,21.693181161430887,21.693178737720318,6.6,-0.8911445785648297,-0.0974552612361149,21.633789651748914,20.426722624674075,6.6,0.9025740402462407,-1.7537670259571332,20.4,21.663674637979648,21.663635266126659 
 01/29  02:19:00,21.663635266126659,20.4,20.426721809138784,21.63375121740666,13.0,-1.5896269820480203,1.759478055606784,21.693140887811997,21.693138464189983,6.6,-0.8911169838919106,-0.09745163253146166,21.63375121740666,20.426721809138784,6.6,0.9025460858218328,-1.7537123702181377,20.4,21.66363527804252,21.66359590742974 
 01/29  02:20:00,21.66359590742974,20.4,20.426720993628615,21.6337127842751,13.0,-1.5895784689790503,1.7594232200523599,21.693100615461096,21.69309819192755,6.6,-0.8910893900797333,-0.09744800776807826,21.6337127842751,20.426720993628615,6.6,0.9025181322671797,-1.753657716201627,20.399999999999996,21.66359591934488,21.663556549972286 
 01/29  02:21:00,21.663556549972286,20.4,20.426720178143538,21.63367435235426,13.0,-1.5895299574030129,1.7593683862255905,21.693060344378059,21.693057920933066,6.6,-0.8910617971254005,-0.09744437909151749,21.63367435235426,20.426720178143538,6.6,0.9024901795805644,-1.7536030639057474,20.400000000000003,21.663556561886698,21.663517193754257 
