Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/26  13:56:00,20.400000003492555,20.4,20.40000000009312,20.40000000337493,13.0,-5.539533162846055e-9,5.536590606425306e-9,20.40000000352012,20.400000003531149,2.0,-2.522795057302574e-10,5.045824218541384e-8,20.40000000337493,20.40000000009312,6.6,3.5524101804185189e-9,-3.800742433668346e-9,20.4,20.400000003492555,20.400000003481556 
 01/26  13:57:00,20.400000003481556,20.4,20.40000000009302,20.400000003364164,13.0,-5.533615535568969e-9,5.531518354473518e-9,20.4000000035091,20.40000000352012,2.0,-2.520844191167271e-10,5.042494740337134e-8,20.400000003364164,20.40000000009302,6.6,3.545435833984811e-9,-3.7919310216238959e-9,20.399999999999996,20.400000003481556,20.400000003470585 
 01/26  13:58:00,20.400000003470585,20.4,20.40000000009295,20.400000003353477,13.0,-5.529600002773804e-9,5.5280393098655619e-9,20.400000003498094,20.4000000035091,2.0,-2.5175927476084328e-10,5.037500523030759e-8,20.400000003353477,20.40000000009295,6.6,3.536852022989478e-9,-3.781623945542378e-9,20.399999999999996,20.400000003470585,20.400000003459647 
 01/26  13:59:00,20.400000003459647,20.4,20.400000000092896,20.40000000334287,13.0,-5.526429845303937e-9,5.525113010662607e-9,20.400000003487109,20.400000003498094,2.0,-2.513365870981943e-10,5.025847349315882e-8,20.40000000334287,20.400000000092896,6.6,3.526766045069962e-9,-3.7697561765526188e-9,20.399999999999996,20.40000000345965,20.400000003448747 
 01/26  14:00:00,20.400000003448747,20.4,20.40000000009283,20.400000003332346,13.0,-5.522625656340096e-9,5.521308821698767e-9,20.400000003476149,20.400000003487109,2.0,-2.507838416931918e-10,5.015858914703131e-8,20.400000003332346,20.40000000009283,6.6,3.5154997931385875e-9,-3.756360229090205e-9,20.4,20.40000000344875,20.400000003437886 
 01/26  14:01:00,20.400000003437886,20.4,20.400000000092747,20.40000000332191,13.0,-5.517342060556984e-9,5.515163593372562e-9,20.400000003465217,20.400000003476149,2.0,-2.501335529814242e-10,5.00254100188613e-8,20.40000000332191,20.400000000092747,6.6,3.5026240766455884e-9,-3.741631189768668e-9,20.399999999999996,20.40000000343789,20.400000003427065 
 01/26  14:02:00,20.400000003427065,20.4,20.400000000092608,20.400000003311555,13.0,-5.509310994966654e-9,5.506319666892523e-9,20.400000003454314,20.400000003465217,2.0,-2.493857209628914e-10,4.9892230890691286e-8,20.400000003311555,20.400000000092608,6.6,3.4885680861407307e-9,-3.725699116330361e-9,20.4,20.400000003427065,20.400000003416289 
 01/26  14:03:00,20.400000003416289,20.4,20.40000000009243,20.40000000330127,13.0,-5.498532459569105e-9,5.494484412338352e-9,20.400000003443446,20.400000003454314,2.0,-2.4854034563759346e-10,4.9725756980478769e-8,20.40000000330127,20.40000000009243,6.6,3.4737610121737815e-9,-3.7094418985361698e-9,20.4,20.400000003416289,20.40000000340556 
 01/26  14:04:00,20.40000000340556,20.4,20.400000000092207,20.400000003291024,13.0,-5.4852177981956629e-9,5.48004800293711e-9,20.40000000343262,20.400000003443446,2.0,-2.4766245587670717e-10,4.9542635679245e-8,20.400000003291024,20.400000000092207,6.6,3.4591685334817155e-9,-3.6936723972758045e-9,20.4,20.400000003405564,20.40000000339488 
 01/26  14:05:00,20.40000000339488,20.4,20.40000000009194,20.40000000328081,13.0,-5.469367010846326e-9,5.463400611915858e-9,20.400000003421839,20.40000000343262,2.0,-2.4671953724464405e-10,4.932621959596873e-8,20.40000000328081,20.40000000009194,6.6,3.4451125429768578e-9,-3.6789108435186789e-9,20.399999999999996,20.400000003394877,20.40000000338425 
 01/26  14:06:00,20.40000000338425,20.4,20.40000000009164,20.400000003270625,13.0,-5.451825472846394e-9,5.444997441372834e-9,20.400000003411099,20.400000003421839,2.0,-2.457115897414042e-10,4.915974568575621e-8,20.400000003270625,20.40000000009164,6.6,3.43170033829665e-9,-3.6648646073444979e-9,20.4,20.400000003384247,20.400000003373664 
 01/26  14:07:00,20.400000003373664,20.4,20.40000000009132,20.400000003260478,13.0,-5.432593184195866e-9,5.4252936934062748e-9,20.400000003400398,20.400000003411099,2.0,-2.4467112780257597e-10,4.895997699350119e-8,20.400000003260478,20.40000000009132,6.6,3.418395431253884e-9,-3.6508183711703168e-9,20.4,20.400000003373664,20.400000003363116 
 01/26  14:08:00,20.400000003363116,20.4,20.400000000090988,20.400000003250374,13.0,-5.412726864051364e-9,5.4049721711635359e-9,20.400000003389747,20.400000003400398,2.0,-2.437282091705129e-10,4.874356091022492e-8,20.400000003250374,20.400000000090988,6.6,3.4049832265736767e-9,-3.6361868751555447e-9,20.4,20.400000003363116,20.400000003352607 
 01/26  14:09:00,20.400000003352607,20.4,20.400000000090644,20.40000000324033,13.0,-5.39222651241289e-9,5.3845531056140319e-9,20.400000003379135,20.400000003389747,2.0,-2.427852905384498e-10,4.856043960899115e-8,20.40000000324033,20.400000000090644,6.6,3.390927236068819e-9,-3.6209701193001817e-9,20.4,20.400000003352607,20.40000000334214 
 01/26  14:10:00,20.40000000334214,20.4,20.400000000090306,20.400000003230344,13.0,-5.372148848437063e-9,5.364589242162765e-9,20.40000000336856,20.400000003379135,2.0,-2.4180985747079838e-10,4.8377318307757386e-8,20.400000003230344,20.400000000090306,6.6,3.3764420550141947e-9,-3.605265646910993e-9,20.4,20.40000000334214,20.40000000333172 
 01/26  14:11:00,20.40000000333172,20.4,20.400000000089987,20.400000003220396,13.0,-5.35312790361786e-9,5.346023499441798e-9,20.400000003358035,20.40000000336856,2.0,-2.4083442440314687e-10,4.817754961550236e-8,20.400000003220396,20.400000000089987,6.6,3.3621714692344539e-9,-3.5898212900065118e-9,20.399999999999996,20.400000003331717,20.400000003321347 
 01/26  14:12:00,20.400000003321347,20.4,20.400000000089695,20.40000000321048,13.0,-5.336009053280577e-9,5.329571195034077e-9,20.40000000334755,20.400000003358035,2.0,-2.39826476899907e-10,4.796113353222609e-8,20.40000000321048,20.400000000089695,6.6,3.3483300740044794e-9,-3.5754499094764468e-9,20.4,20.40000000332134,20.400000003311015 
 01/26  14:13:00,20.400000003311015,20.4,20.400000000089454,20.40000000320057,13.0,-5.3214263289191879e-9,5.3160451898293099e-9,20.40000000333711,20.40000000334755,2.0,-2.3881852939666717e-10,4.7794659622013578e-8,20.40000000320057,20.400000000089454,6.6,3.3355616551489217e-9,-3.5624116208055054e-9,20.4,20.400000003311015,20.400000003300723 
 01/26  14:14:00,20.400000003300723,20.4,20.400000000089269,20.400000003190656,13.0,-5.310436449690314e-9,5.306290859152795e-9,20.400000003326715,20.40000000333711,2.0,-2.378756107646041e-10,4.756159614771605e-8,20.400000003190656,20.400000000089269,6.6,3.324188105580105e-9,-3.5511616260919254e-9,20.4,20.40000000330072,20.400000003290466 
 01/26  14:15:00,20.400000003290466,20.4,20.400000000089145,20.40000000318072,13.0,-5.303039415593957e-9,5.300438260746886e-9,20.400000003316355,20.400000003326715,2.0,-2.36932692132541e-10,4.741176962852479e-8,20.40000000318072,20.400000000089145,6.6,3.3145313182103558e-9,-3.5421226129983549e-9,20.4,20.40000000329047,20.40000000328023 
 01/26  14:16:00,20.40000000328023,20.4,20.400000000089084,20.400000003170744,13.0,-5.299446570461441e-9,5.2981297358201118e-9,20.40000000330603,20.400000003316355,2.0,-2.3611983124283147e-10,4.724529571831227e-8,20.400000003170744,20.400000000089084,6.6,3.3066985906771148e-9,-3.5351970382180298e-9,20.4,20.40000000328023,20.400000003270024 
 01/26  14:17:00,20.400000003270024,20.4,20.400000000089073,20.40000000316073,13.0,-5.298812538967468e-9,5.298747510096291e-9,20.40000000329574,20.40000000330603,2.0,-2.3537199922429869e-10,4.707882180809975e-8,20.40000000316073,20.400000000089073,6.6,3.3007972206178235e-9,-3.530124786266242e-9,20.4,20.400000003270024,20.400000003259828 
 01/26  14:18:00,20.400000003259828,20.4,20.4000000000891,20.400000003150688,13.0,-5.300503289618063e-9,5.301121063894242e-9,20.400000003285478,20.40000000329574,2.0,-2.347542249481194e-10,4.696229007095099e-8,20.400000003150688,20.4000000000891,6.6,3.296183422207832e-9,-3.525962938510929e-9,20.4,20.400000003259828,20.400000003249639 
 01/26  14:19:00,20.400000003249639,20.4,20.40000000008914,20.400000003140645,13.0,-5.302828071762632e-9,5.303624675434548e-9,20.400000003275239,20.400000003285478,2.0,-2.3429902284988206e-10,4.684575833380223e-8,20.400000003140645,20.40000000008914,6.6,3.2917842190727238e-9,-3.521801090755616e-9,20.4,20.400000003249639,20.400000003239467 
 01/26  14:20:00,20.400000003239467,20.4,20.400000000089166,20.400000003130626,13.0,-5.304307478581904e-9,5.304892738422495e-9,20.400000003265018,20.400000003275239,2.0,-2.338438207516447e-10,4.677916876971722e-8,20.400000003130626,20.400000000089166,6.6,3.2871704206627324e-9,-3.516598781061475e-9,20.4,20.400000003239464,20.400000003229299 
 01/26  14:21:00,20.400000003229299,20.4,20.400000000089159,20.400000003120654,13.0,-5.303884790919255e-9,5.303917305354843e-9,20.40000000325481,20.400000003265018,2.0,-2.334861619601725e-10,4.6712579205632217e-8,20.400000003120654,20.400000000089159,6.6,3.281269050603441e-9,-3.5097707495879147e-9,20.4,20.400000003229299,20.40000000321915 
 01/26  14:22:00,20.40000000321915,20.4,20.40000000008912,20.400000003110735,13.0,-5.301560008774686e-9,5.300503289618063e-9,20.400000003244619,20.40000000325481,2.0,-2.330634742975235e-10,4.662934225052596e-8,20.400000003110735,20.40000000008912,6.6,3.2744020018071747e-9,-3.5014145396417004e-9,20.4,20.400000003219156,20.400000003209028 
 01/26  14:23:00,20.400000003209028,20.4,20.400000000089049,20.400000003100879,13.0,-5.297333132148196e-9,5.295593609844218e-9,20.40000000323445,20.400000003244619,2.0,-2.3267330107046294e-10,4.652945790439845e-8,20.400000003100879,20.400000000089049,6.6,3.2662473813616084e-9,-3.4918878100143046e-9,20.399999999999996,20.400000003209024,20.40000000319893 
 01/26  14:24:00,20.40000000319893,20.4,20.400000000088963,20.400000003091095,13.0,-5.292472224027733e-9,5.2903262712789e-9,20.400000003224304,20.40000000323445,2.0,-2.322180989722256e-10,4.642957355827094e-8,20.400000003091095,20.400000000088963,6.6,3.2568051892667425e-9,-3.4810279885277848e-9,20.4,20.400000003198927,20.400000003188866 
 01/26  14:25:00,20.400000003188866,20.4,20.400000000088878,20.400000003081379,13.0,-5.287188628244621e-9,5.2852865337627e-9,20.400000003214179,20.400000003224304,2.0,-2.316653535672231e-10,4.6346336603164678e-8,20.400000003081379,20.400000000088878,6.6,3.2462900207974598e-9,-3.468802560746553e-9,20.399999999999996,20.400000003188869,20.40000000317884 
 01/26  14:26:00,20.40000000317884,20.4,20.400000000088796,20.400000003071736,13.0,-5.282539063955482e-9,5.280441882860031e-9,20.400000003204079,20.400000003214179,2.0,-2.3098255041986706e-10,4.621315747499466e-8,20.400000003071736,20.400000000088796,6.6,3.23470187595376e-9,-3.455536671026493e-9,20.4,20.40000000317884,20.40000000316885 
 01/26  14:27:00,20.40000000316885,20.4,20.400000000088718,20.400000003062155,13.0,-5.277678155835019e-9,5.2757923185708929e-9,20.40000000319401,20.400000003204079,2.0,-2.3026723283692266e-10,4.6079978346824657e-8,20.400000003062155,20.400000000088718,6.6,3.222362647647969e-9,-3.4416855214658426e-9,20.4,20.40000000316885,20.400000003158899 
 01/26  14:28:00,20.400000003158899,20.4,20.400000000088637,20.400000003052616,13.0,-5.272817247714556e-9,5.271207783152931e-9,20.400000003183977,20.40000000319401,2.0,-2.2951940081838988e-10,4.589685704559088e-8,20.400000003052616,20.400000000088637,6.6,3.2099161217047364e-9,-3.428387117310194e-9,20.399999999999996,20.400000003158899,20.40000000314899 
 01/26  14:29:00,20.40000000314899,20.4,20.400000000088555,20.400000003043095,13.0,-5.268167683425417e-9,5.266070502329967e-9,20.40000000317398,20.400000003183977,2.0,-2.287065399286803e-10,4.574703052639962e-8,20.400000003043095,20.400000000088555,6.6,3.198220679223595e-9,-3.416389290578081e-9,20.4,20.40000000314899,20.40000000313912 
 01/26  14:30:00,20.40000000313912,20.4,20.40000000008846,20.40000000303356,13.0,-5.262461399979656e-9,5.2603804761019999e-9,20.40000000316402,20.40000000317398,2.0,-2.2789367903897077e-10,4.55805566161871e-8,20.40000000303356,20.40000000008846,6.6,3.188027403666637e-9,-3.406277301110094e-9,20.4,20.400000003139117,20.40000000312928 
 01/26  14:31:00,20.40000000312928,20.4,20.400000000088366,20.400000003024006,13.0,-5.256755116533895e-9,5.254592906567268e-9,20.400000003154096,20.40000000316402,2.0,-2.271133325848496e-10,4.5414082705974587e-8,20.400000003024006,20.400000000088366,6.6,3.1794435926713047e-9,-3.398343778826529e-9,20.4,20.40000000312928,20.400000003119464 
 01/26  14:32:00,20.400000003119464,20.4,20.400000000088278,20.400000003014413,13.0,-5.251471520750783e-9,5.249260539130773e-9,20.400000003144198,20.400000003154096,2.0,-2.263655005663168e-10,4.5297550968825828e-8,20.400000003014413,20.400000000088278,6.6,3.17268384151248e-9,-3.392231064935913e-9,20.4,20.400000003119467,20.40000000310967 
 01/26  14:33:00,20.40000000310967,20.4,20.4000000000882,20.400000003004807,13.0,-5.246821956461645e-9,5.244871090326341e-9,20.40000000313433,20.400000003144198,2.0,-2.2568269741896077e-10,4.5147724449634558e-8,20.400000003004807,20.4000000000882,6.6,3.1671043643655136e-9,-3.3872888707264789e-9,20.4,20.400000003109669,20.40000000309989 
 01/26  14:34:00,20.40000000309989,20.4,20.400000000088136,20.400000002995193,13.0,-5.243017767497803e-9,5.241522103460738e-9,20.40000000312449,20.40000000313433,2.0,-2.2512995201395827e-10,4.5031192712485799e-8,20.400000002995193,20.400000000088136,6.6,3.1620613754057556e-9,-3.3823141620814567e-9,20.4,20.40000000309989,20.400000003090118 
 01/26  14:35:00,20.400000003090118,20.4,20.400000000088089,20.400000002985587,13.0,-5.240270297690586e-9,5.239018491920432e-9,20.400000003114667,20.40000000312449,2.0,-2.2467474991572093e-10,4.4947955757379537e-8,20.400000002985587,20.400000000088089,6.6,3.1570183864459975e-9,-3.3768517369026086e-9,20.4,20.40000000309012,20.400000003080359 
 01/26  14:36:00,20.400000003080359,20.4,20.400000000088054,20.400000002976009,13.0,-5.23815685937734e-9,5.237685400061309e-9,20.40000000310486,20.400000003114667,2.0,-2.2425206225307195e-10,4.486471880227328e-8,20.400000002976009,20.400000000088054,6.6,3.1515462069364725e-9,-3.3709991384966994e-9,20.4,20.400000003080355,20.400000003070614 
 01/26  14:37:00,20.400000003070614,20.4,20.400000000088043,20.400000002966445,13.0,-5.237522827883367e-9,5.237425284576602e-9,20.400000003095078,20.40000000310486,2.0,-2.2389440346159975e-10,4.478148184716702e-8,20.400000002966445,20.400000000088043,6.6,3.1460740274269478e-9,-3.3648539101704956e-9,20.4,20.400000003070617,20.40000000306088 
 01/26  14:38:00,20.40000000306088,20.4,20.400000000088054,20.4000000029569,13.0,-5.23815685937734e-9,5.238433232079842e-9,20.400000003085308,20.400000003095078,2.0,-2.2353674467012755e-10,4.469824489206076e-8,20.4000000029569,20.400000000088054,6.6,3.14038725264254e-9,-3.3588387395866445e-9,20.399999999999996,20.400000003060879,20.400000003051173 
 01/26  14:39:00,20.400000003051173,20.4,20.400000000088086,20.400000002947374,13.0,-5.240270297690586e-9,5.241001872491324e-9,20.400000003075556,20.400000003085308,2.0,-2.2314657144306696e-10,4.4631655327975757e-8,20.400000002947374,20.400000000088086,6.6,3.134915073133015e-9,-3.353116198923089e-9,20.399999999999996,20.400000003051173,20.400000003041478 
 01/26  14:40:00,20.400000003041478,20.4,20.400000000088146,20.40000000293785,13.0,-5.243863142823101e-9,5.245163720246637e-9,20.400000003065818,20.400000003075556,2.0,-2.2275639821600638e-10,4.456506576389075e-8,20.40000000293785,20.400000000088146,6.6,3.1296574888983737e-9,-3.3476862881798296e-9,20.4,20.400000003041478,20.400000003031804 
 01/26  14:41:00,20.400000003031804,20.4,20.400000000088228,20.40000000292835,13.0,-5.24851270711224e-9,5.250366029940778e-9,20.400000003056097,20.400000003065818,2.0,-2.223337105533574e-10,4.448182880878449e-8,20.40000000292835,20.400000000088228,6.6,3.1243999046637326e-9,-3.3419637475162744e-9,20.399999999999996,20.400000003031804,20.400000003022148 
 01/26  14:42:00,20.400000003022148,20.4,20.400000000088313,20.40000000291889,13.0,-5.253796302895352e-9,5.2559585128619798e-9,20.400000003046395,20.400000003056097,2.0,-2.2191102289070845e-10,4.439859185367823e-8,20.40000000291889,20.400000000088313,6.6,3.118498534604441e-9,-3.3351032016071256e-9,20.4,20.400000003022148,20.400000003012509 
 01/26  14:43:00,20.400000003012509,20.4,20.4000000000884,20.40000000290949,13.0,-5.25886855484714e-9,5.26077064932906e-9,20.40000000303671,20.400000003046395,2.0,-2.2148833522805947e-10,4.4315354898571977e-8,20.40000000290949,20.4000000000884,6.6,3.1113095928958496e-9,-3.3264543617406159e-9,20.4,20.40000000301251,20.400000003002885 
 01/26  14:44:00,20.400000003002885,20.4,20.40000000008846,20.40000000290016,13.0,-5.262461399979656e-9,5.263534376354072e-9,20.400000003027043,20.40000000303671,2.0,-2.2109816200099888e-10,4.423211794346571e-8,20.40000000290016,20.40000000008846,6.6,3.102403888988192e-9,-3.316277343401452e-9,20.4,20.400000003002885,20.400000002993289 
 01/26  14:45:00,20.400000002993289,20.4,20.40000000008846,20.40000000289088,13.0,-5.262461399979656e-9,5.262754029899952e-9,20.400000003017398,20.400000003027043,2.0,-2.2064295990276154e-10,4.41322335973382e-8,20.40000000289088,20.40000000008846,6.6,3.092854399255884e-9,-3.305352493043756e-9,20.400000000000003,20.400000002993289,20.400000002983729 
 01/26  14:46:00,20.400000002983729,20.4,20.4000000000884,20.400000002881645,13.0,-5.258657211015816e-9,5.257454176899045e-9,20.400000003007777,20.400000003017398,2.0,-2.2009021449775904e-10,4.40323492512107e-8,20.400000002881645,20.4000000000884,6.6,3.0830903142486929e-9,-3.294330099379294e-9,20.399999999999996,20.400000002983725,20.4000000029742 
 01/26  14:47:00,20.4000000029742,20.4,20.400000000088267,20.400000002872454,13.0,-5.2510488330881339e-9,5.247862418400472e-9,20.400000002998185,20.400000003007777,2.0,-2.1950495465716817e-10,4.3899170123040686e-8,20.400000002872454,20.400000000088267,6.6,3.072897038691735e-9,-3.283307705714833e-9,20.399999999999996,20.4000000029742,20.400000002964707 
 01/26  14:48:00,20.400000002964707,20.4,20.400000000088068,20.400000002863306,13.0,-5.2392135785339629e-9,5.234759100858354e-9,20.400000002988617,20.400000002998185,2.0,-2.1882215150981213e-10,4.378263838589192e-8,20.400000002863306,20.400000000088068,6.6,3.0624891678598937e-9,-3.272025196565664e-9,20.399999999999996,20.400000002964707,20.400000002955254 
 01/26  14:49:00,20.400000002955254,20.4,20.400000000087826,20.400000002854204,13.0,-5.224842198003898e-9,5.219444801696226e-9,20.400000002979085,20.400000002988617,2.0,-2.1810683392686773e-10,4.36161644756794e-8,20.400000002854204,20.400000000087826,6.6,3.0518667017531697e-9,-3.2605801152385538e-9,20.399999999999996,20.40000000295525,20.400000002945828 
 01/26  14:50:00,20.400000002945828,20.4,20.40000000008757,20.400000002845127,13.0,-5.209625442148535e-9,5.2038053581782149e-9,20.40000000296958,20.400000002979085,2.0,-2.173915163439233e-10,4.3482985347509389e-8,20.400000002845127,20.40000000008757,6.6,3.041351533283887e-9,-3.2489724617335015e-9,20.4,20.40000000294583,20.400000002936435 
 01/26  14:51:00,20.400000002936435,20.4,20.400000000087326,20.400000002836089,13.0,-5.194831373955821e-9,5.189108833292266e-9,20.40000000296011,20.40000000296958,2.0,-2.166761987609789e-10,4.3333158828318127e-8,20.400000002836089,20.400000000087326,6.6,3.0306217695397207e-9,-3.2376899525843326e-9,20.399999999999996,20.400000002936435,20.40000000292708 
 01/26  14:52:00,20.40000000292708,20.4,20.400000000087098,20.40000000282707,13.0,-5.181516712582379e-9,5.176428203412797e-9,20.40000000295067,20.40000000296011,2.0,-2.1589585230685773e-10,4.319997970014811e-8,20.40000000282707,20.400000000087098,6.6,3.0204284939827629e-9,-3.2268301310978128e-9,20.4,20.400000002927084,20.40000000291776 
 01/26  14:53:00,20.40000000291776,20.4,20.400000000086913,20.40000000281808,13.0,-5.170315489522181e-9,5.166023584024514e-9,20.400000002941267,20.40000000295067,2.0,-2.1511550585273656e-10,4.303350578993559e-8,20.40000000281808,20.400000000086913,6.6,3.01055711133813e-9,-3.2164255117095309e-9,20.4,20.400000002917758,20.400000002908468 
 01/26  14:54:00,20.400000002908468,20.4,20.400000000086764,20.400000002809109,13.0,-5.161439048606553e-9,5.1582201194833029e-9,20.400000002931895,20.400000002941267,2.0,-2.1440018826979216e-10,4.288367927074433e-8,20.400000002809109,20.400000000086764,6.6,3.0007930263309388e-9,-3.206248493370367e-9,20.4,20.400000002908464,20.4000000028992 
 01/26  14:55:00,20.4000000028992,20.4,20.400000000086658,20.400000002800156,13.0,-5.155098733666818e-9,5.152822723175632e-9,20.400000002922554,20.400000002931895,2.0,-2.1371738512243612e-10,4.2750500142574319e-8,20.400000002800156,20.400000000086658,6.6,2.9913508342360725e-9,-3.196396619387087e-9,20.4,20.400000002899206,20.40000000288996 
 01/26  14:56:00,20.40000000288996,20.4,20.400000000086594,20.400000002791218,13.0,-5.1512945447029778e-9,5.1495387651812048e-9,20.40000000291324,20.400000002922554,2.0,-2.1306709641066848e-10,4.260067362338305e-8,20.400000002791218,20.400000000086594,6.6,2.9822305350535315e-9,-3.187032461937633e-9,20.399999999999996,20.400000002889965,20.400000002880757 
 01/26  14:57:00,20.400000002880757,20.4,20.400000000086555,20.400000002782293,13.0,-5.149181106389733e-9,5.148368245500023e-9,20.400000002903963,20.40000000291324,2.0,-2.1238429326331247e-10,4.246749449521304e-8,20.400000002782293,20.400000000086555,6.6,2.97375402169564e-9,-3.178123506586416e-9,20.4,20.400000002880757,20.400000002871577 
 01/26  14:58:00,20.400000002871577,20.4,20.400000000086558,20.400000002773387,13.0,-5.149181106389733e-9,5.149376193003263e-9,20.400000002894708,20.400000002903963,2.0,-2.1170149011595643e-10,4.2350962758064276e-8,20.400000002773387,20.400000000086558,6.6,2.965492103612632e-9,-3.169474666719907e-9,20.4,20.400000002871577,20.40000000286242 
 01/26  14:59:00,20.40000000286242,20.4,20.400000000086608,20.400000002764498,13.0,-5.1521399200282759e-9,5.153277925273869e-9,20.400000002885478,20.400000002894708,2.0,-2.110186869686004e-10,4.2234431020915517e-8,20.400000002764498,20.400000000086608,6.6,2.9574447808045076e-9,-3.1606957691110437e-9,20.4,20.400000002862425,20.400000002853287 
 01/26  15:00:00,20.400000002853287,20.4,20.400000000086714,20.40000000275564,13.0,-5.15848023496801e-9,5.160756245459197e-9,20.40000000287628,20.400000002885478,2.0,-2.1043342712800953e-10,4.2084604501724248e-8,20.40000000275564,20.400000000086714,6.6,2.949075565084058e-9,-3.1518518426310036e-9,20.399999999999996,20.400000002853287,20.400000002844178 
 01/26  15:01:00,20.400000002844178,20.4,20.40000000008688,20.400000002746809,13.0,-5.168624738871585e-9,5.172428927835426e-9,20.400000002867107,20.40000000287628,2.0,-2.0984816728741866e-10,4.1984720155596738e-8,20.400000002746809,20.40000000008688,6.6,2.940706349363608e-9,-3.142942887279787e-9,20.399999999999996,20.400000002844178,20.400000002835094 
 01/26  15:02:00,20.400000002835094,20.4,20.400000000087119,20.400000002738005,13.0,-5.182784775570326e-9,5.188263457966968e-9,20.400000002857959,20.400000002867107,2.0,-2.0926290744682776e-10,4.1868188418447979e-8,20.400000002738005,20.400000000087119,6.6,2.932229836005717e-9,-3.133773816443863e-9,20.4,20.400000002835097,20.400000002826034 
 01/26  15:03:00,20.400000002826034,20.4,20.40000000008742,20.40000000272924,13.0,-5.200537657401582e-9,5.207609547142055e-9,20.400000002848836,20.400000002857959,2.0,-2.0867764760623689e-10,4.173500929027796e-8,20.40000000272924,20.40000000008742,6.6,2.9233241320980596e-9,-3.124084514638525e-9,20.400000000000003,20.400000002826034,20.400000002817 
 01/26  15:04:00,20.400000002817,20.4,20.40000000008777,20.400000002720508,13.0,-5.221038009040057e-9,5.228939016888034e-9,20.400000002839737,20.400000002848836,2.0,-2.08092387765646e-10,4.163512494415045e-8,20.400000002720508,20.40000000008777,6.6,2.914203832915518e-9,-3.114297669526422e-9,20.400000000000003,20.400000002817,20.400000002808 
 01/26  15:05:00,20.400000002808,20.4,20.400000000088136,20.40000000271179,13.0,-5.242806423666479e-9,5.2510488330881339e-9,20.400000002830667,20.400000002839737,2.0,-2.0744209905387838e-10,4.150194581598044e-8,20.40000000271179,20.400000000088136,6.6,2.9057273195576266e-9,-3.1054212286107939e-9,20.4,20.400000002808,20.400000002799027 
 01/26  15:06:00,20.400000002799027,20.4,20.400000000088498,20.40000000270306,13.0,-5.264574838292901e-9,5.27283350493235e-9,20.400000002821629,20.400000002830667,2.0,-2.0685683921328748e-10,4.136876668781042e-8,20.40000000270306,20.400000000088498,6.6,2.898323782574152e-9,-3.09826805278135e-9,20.4,20.400000002799027,20.40000000279008 
 01/26  15:07:00,20.40000000279008,20.4,20.400000000088846,20.400000002694307,13.0,-5.2852865337627e-9,5.293057483868324e-9,20.400000002812616,20.400000002821629,2.0,-2.0623906493710823e-10,4.123558755964041e-8,20.400000002694307,20.400000000088846,6.6,2.8925297101523026e-9,-3.093098257522797e-9,20.4,20.400000002790077,20.400000002781149 
 01/26  15:08:00,20.400000002781149,20.4,20.400000000089159,20.400000002685514,13.0,-5.303884790919255e-9,5.311070481184288e-9,20.400000002803624,20.400000002812616,2.0,-2.056863195321057e-10,4.1152350604534156e-8,20.400000002685514,20.400000000089159,6.6,2.8883451022920779e-9,-3.0897492706571938e-9,20.399999999999996,20.400000002781149,20.400000002772225 
 01/26  15:09:00,20.400000002772225,20.4,20.400000000089425,20.400000002676678,13.0,-5.319946922099916e-9,5.326254722604062e-9,20.400000002794653,20.400000002803624,2.0,-2.0526363186945677e-10,4.105246625840664e-8,20.400000002676678,20.400000000089425,6.6,2.885662661356036e-9,-3.087993491135421e-9,20.4,20.400000002772229,20.400000002763304 
 01/26  15:10:00,20.400000002763304,20.4,20.400000000089656,20.400000002667804,13.0,-5.333472927304683e-9,5.338512664820882e-9,20.400000002785693,20.400000002794653,2.0,-2.0490597307798457e-10,4.100252408534289e-8,20.400000002667804,20.400000000089656,6.6,2.8842677920692945e-9,-3.087505774601595e-9,20.4,20.400000002763304,20.40000000275438 
