Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 01/25  09:27:00,20.4,20.401299818975808 
 01/25  09:28:00,20.4,20.401299818975183 
 01/25  09:29:00,20.4,20.401299818974596 
 01/25  09:30:00,20.4,20.401299818974046 
 01/25  09:31:00,20.4,20.401299818973527 
 01/25  09:32:00,20.4,20.40129981897304 
 01/25  09:33:00,20.4,20.40129981897258 
 01/25  09:34:00,20.4,20.401299818972138 
 01/25  09:35:00,20.4,20.40129981897171 
 01/25  09:36:00,20.4,20.401299818971292 
 01/25  09:37:00,20.4,20.401299818970873 
 01/25  09:38:00,20.4,20.401299818970454 
 01/25  09:39:00,20.4,20.40129981897004 
 01/25  09:40:00,20.4,20.40129981896962 
 01/25  09:41:00,20.4,20.4012998189692 
 01/25  09:42:00,20.4,20.401299818968774 
 01/25  09:43:00,20.4,20.40129981896834 
 01/25  09:44:00,20.4,20.401299818967896 
 01/25  09:45:00,20.4,20.401299818967434 
 01/25  09:46:00,20.4,20.401299818966955 
 01/25  09:47:00,20.4,20.401299818966454 
 01/25  09:48:00,20.4,20.401299818965928 
 01/25  09:49:00,20.4,20.401299818965366 
 01/25  09:50:00,20.4,20.40129981896477 
 01/25  09:51:00,20.4,20.401299818964137 
 01/25  09:52:00,20.4,20.401299818963466 
 01/25  09:53:00,20.4,20.401299818962745 
 01/25  09:54:00,20.4,20.40129981896198 
 01/25  09:55:00,20.4,20.401299818961167 
 01/25  09:56:00,20.4,20.401299818960315 
 01/25  09:57:00,20.4,20.401299818959433 
 01/25  09:58:00,20.4,20.401299818958538 
 01/25  09:59:00,20.4,20.401299818957643 
 01/25  10:00:00,20.4,20.401299818956755 
 01/25  10:01:00,20.4,20.401299818955884 
 01/25  10:02:00,20.4,20.401299818955035 
 01/25  10:03:00,20.4,20.401299818954207 
 01/25  10:04:00,20.4,20.401299818953404 
 01/25  10:05:00,20.4,20.401299818952626 
 01/25  10:06:00,20.4,20.401299818951856 
 01/25  10:07:00,20.4,20.40129981895109 
 01/25  10:08:00,20.4,20.40129981895032 
 01/25  10:09:00,20.4,20.40129981894953 
 01/25  10:10:00,20.4,20.40129981894872 
 01/25  10:11:00,20.4,20.401299818947898 
 01/25  10:12:00,20.4,20.401299818947066 
 01/25  10:13:00,20.4,20.401299818946224 
 01/25  10:14:00,20.4,20.401299818945375 
 01/25  10:15:00,20.4,20.401299818944523 
 01/25  10:16:00,20.4,20.401299818943674 
 01/25  10:17:00,20.4,20.401299818942828 
 01/25  10:18:00,20.4,20.40129981894198 
 01/25  10:19:00,20.4,20.401299818941133 
 01/25  10:20:00,20.4,20.40129981894029 
 01/25  10:21:00,20.4,20.40129981893946 
 01/25  10:22:00,20.4,20.401299818938636 
 01/25  10:23:00,20.4,20.401299818937822 
 01/25  10:24:00,20.4,20.40129981893703 
 01/25  10:25:00,20.4,20.40129981893627 
 01/25  10:26:00,20.4,20.40129981893555 
 01/25  10:27:00,20.4,20.401299818934866 
 01/25  10:28:00,20.4,20.401299818934223 
 01/25  10:29:00,20.4,20.401299818933623 
 01/25  10:30:00,20.4,20.401299818933055 
 01/25  10:31:00,20.4,20.40129981893251 
 01/25  10:32:00,20.4,20.401299818931985 
 01/25  10:33:00,20.4,20.40129981893148 
 01/25  10:34:00,20.4,20.401299818930994 
 01/25  10:35:00,20.4,20.401299818930518 
 01/25  10:36:00,20.4,20.40129981893005 
 01/25  10:37:00,20.4,20.401299818929594 
 01/25  10:38:00,20.4,20.40129981892916 
 01/25  10:39:00,20.4,20.40129981892874 
 01/25  10:40:00,20.4,20.401299818928347 
 01/25  10:41:00,20.4,20.401299818927985 
 01/25  10:42:00,20.4,20.40129981892767 
 01/25  10:43:00,20.4,20.4012998189274 
 01/25  10:44:00,20.4,20.40129981892719 
 01/25  10:45:00,20.4,20.401299818927047 
 01/25  10:46:00,20.4,20.40129981892698 
 01/25  10:47:00,20.4,20.401299818926983 
 01/25  10:48:00,20.4,20.40129981892706 
 01/25  10:49:00,20.4,20.40129981892722 
 01/25  10:50:00,20.4,20.40129981892746 
 01/25  10:51:00,20.4,20.401299818927775 
 01/25  10:52:00,20.4,20.40129981892816 
 01/25  10:53:00,20.4,20.401299818928607 
 01/25  10:54:00,20.4,20.4012998189291 
 01/25  10:55:00,20.4,20.401299818929626 
 01/25  10:56:00,20.4,20.401299818930177 
 01/25  10:57:00,20.4,20.40129981893074 
 01/25  10:58:00,20.4,20.401299818931317 
 01/25  10:59:00,20.4,20.401299818931886 
 01/25  11:00:00,20.4,20.401299818932443 
 01/25  11:01:00,20.4,20.401299818932983 
 01/25  11:02:00,20.4,20.40129981893351 
 01/25  11:03:00,20.4,20.40129981893401 
 01/25  11:04:00,20.4,20.401299818934493 
 01/25  11:05:00,20.4,20.40129981893496 
 01/25  11:06:00,20.4,20.401299818935414 
 01/25  11:07:00,20.4,20.401299818935865 
 01/25  11:08:00,20.4,20.401299818936316 
 01/25  11:09:00,20.4,20.401299818936785 
 01/25  11:10:00,20.4,20.40129981893727 
 01/25  11:11:00,20.4,20.401299818937783 
 01/25  11:12:00,20.4,20.401299818938327 
 01/25  11:13:00,20.4,20.401299818938902 
 01/25  11:14:00,20.4,20.401299818939503 
 01/25  11:15:00,20.4,20.40129981894012 
 01/25  11:16:00,20.4,20.401299818940757 
 01/25  11:17:00,20.4,20.4012998189414 
 01/25  11:18:00,20.4,20.401299818942043 
 01/25  11:19:00,20.4,20.401299818942682 
 01/25  11:20:00,20.4,20.401299818943325 
 01/25  11:21:00,20.4,20.401299818943972 
 01/25  11:22:00,20.4,20.401299818944636 
 01/25  11:23:00,20.4,20.401299818945322 
 01/25  11:24:00,20.4,20.401299818946036 
 01/25  11:25:00,20.4,20.40129981894678 
 01/25  11:26:00,20.4,20.401299818947564 
 01/25  11:27:00,20.4,20.4012998189484 
 01/25  11:28:00,20.4,20.401299818949287 
 01/25  11:29:00,20.4,20.40129981895023 
 01/25  11:30:00,20.4,20.40129981895121 
 01/25  11:31:00,20.4,20.401299818952214 
 01/25  11:32:00,20.4,20.401299818953223 
 01/25  11:33:00,20.4,20.401299818954215 
 01/25  11:34:00,20.4,20.40129981895516 
 01/25  11:35:00,20.4,20.40129981895604 
 01/25  11:36:00,20.4,20.401299818956844 
 01/25  11:37:00,20.4,20.401299818957558 
 01/25  11:38:00,20.4,20.40129981895817 
 01/25  11:39:00,20.4,20.40129981895868 
 01/25  11:40:00,20.4,20.401299818959096 
 01/25  11:41:00,20.4,20.401299818959423 
 01/25  11:42:00,20.4,20.401299818959664 
 01/25  11:43:00,20.4,20.401299818959824 
 01/25  11:44:00,20.4,20.40129981895991 
 01/25  11:45:00,20.4,20.401299818959934 
 01/25  11:46:00,20.4,20.40129981895991 
 01/25  11:47:00,20.4,20.401299818959842 
 01/25  11:48:00,20.4,20.401299818959743 
 01/25  11:49:00,20.4,20.401299818959625 
 01/25  11:50:00,20.4,20.401299818959494 
 01/25  11:51:00,20.4,20.40129981895935 
 01/25  11:52:00,20.4,20.4012998189592 
 01/25  11:53:00,20.4,20.40129981895902 
 01/25  11:54:00,20.4,20.401299818958826 
 01/25  11:55:00,20.4,20.401299818958602 
 01/25  11:56:00,20.4,20.401299818958346 
 01/25  11:57:00,20.4,20.40129981895806 
 01/25  11:58:00,20.4,20.401299818957746 
 01/25  11:59:00,20.4,20.40129981895741 
 01/25  12:00:00,20.4,20.40129981895706 
 01/25  12:01:00,20.4,20.401299818956705 
 01/25  12:02:00,20.4,20.401299818956357 
 01/25  12:03:00,20.4,20.401299818956012 
 01/25  12:04:00,20.4,20.40129981895568 
 01/25  12:05:00,20.4,20.401299818955362 
 01/25  12:06:00,20.4,20.40129981895506 
 01/25  12:07:00,20.4,20.40129981895476 
 01/25  12:08:00,20.4,20.401299818954463 
 01/25  12:09:00,20.4,20.401299818954154 
 01/25  12:10:00,20.4,20.401299818953824 
 01/25  12:11:00,20.4,20.40129981895348 
 01/25  12:12:00,20.4,20.401299818953127 
 01/25  12:13:00,20.4,20.401299818952765 
 01/25  12:14:00,20.4,20.401299818952406 
 01/25  12:15:00,20.4,20.401299818952054 
 01/25  12:16:00,20.4,20.401299818951713 
 01/25  12:17:00,20.4,20.401299818951387 
 01/25  12:18:00,20.4,20.401299818951077 
 01/25  12:19:00,20.4,20.40129981895079 
 01/25  12:20:00,20.4,20.401299818950523 
 01/25  12:21:00,20.4,20.401299818950275 
 01/25  12:22:00,20.4,20.401299818950037 
 01/25  12:23:00,20.4,20.40129981894981 
 01/25  12:24:00,20.4,20.401299818949585 
 01/25  12:25:00,20.4,20.401299818949354 
 01/25  12:26:00,20.4,20.401299818949113 
 01/25  12:27:00,20.4,20.401299818948853 
 01/25  12:28:00,20.4,20.401299818948576 
 01/25  12:29:00,20.4,20.401299818948285 
 01/25  12:30:00,20.4,20.401299818947983 
 01/25  12:31:00,20.4,20.401299818947685 
 01/25  12:32:00,20.4,20.401299818947386 
 01/25  12:33:00,20.4,20.40129981894709 
 01/25  12:34:00,20.4,20.401299818946796 
 01/25  12:35:00,20.4,20.401299818946498 
 01/25  12:36:00,20.4,20.401299818946185 
 01/25  12:37:00,20.4,20.401299818945855 
 01/25  12:38:00,20.4,20.401299818945514 
 01/25  12:39:00,20.4,20.401299818945166 
 01/25  12:40:00,20.4,20.401299818944818 
 01/25  12:41:00,20.4,20.40129981894446 
 01/25  12:42:00,20.4,20.401299818944093 
 01/25  12:43:00,20.4,20.401299818943713 
 01/25  12:44:00,20.4,20.401299818943308 
 01/25  12:45:00,20.4,20.401299818942867 
 01/25  12:46:00,20.4,20.401299818942384 
 01/25  12:47:00,20.4,20.40129981894185 
 01/25  12:48:00,20.4,20.401299818941258 
 01/25  12:49:00,20.4,20.4012998189406 
 01/25  12:50:00,20.4,20.401299818939883 
 01/25  12:51:00,20.4,20.40129981893911 
 01/25  12:52:00,20.4,20.40129981893828 
 01/25  12:53:00,20.4,20.401299818937392 
 01/25  12:54:00,20.4,20.40129981893645 
 01/25  12:55:00,20.4,20.401299818935456 
 01/25  12:56:00,20.4,20.40129981893443 
 01/25  12:57:00,20.4,20.401299818933374 
 01/25  12:58:00,20.4,20.40129981893232 
 01/25  12:59:00,20.4,20.40129981893128 
 01/25  13:00:00,20.4,20.40129981893028 
 01/25  13:01:00,20.4,20.40129981892932 
 01/25  13:02:00,20.4,20.401299818928415 
 01/25  13:03:00,20.4,20.401299818927573 
 01/25  13:04:00,20.4,20.401299818926802 
 01/25  13:05:00,20.4,20.4012998189261 
 01/25  13:06:00,20.4,20.40129981892547 
 01/25  13:07:00,20.4,20.401299818924908 
 01/25  13:08:00,20.4,20.40129981892441 
 01/25  13:09:00,20.4,20.40129981892397 
 01/25  13:10:00,20.4,20.40129981892358 
 01/25  13:11:00,20.4,20.401299818923235 
 01/25  13:12:00,20.4,20.401299818922922 
 01/25  13:13:00,20.4,20.401299818922638 
 01/25  13:14:00,20.4,20.401299818922375 
 01/25  13:15:00,20.4,20.401299818922134 
 01/25  13:16:00,20.4,20.401299818921906 
 01/25  13:17:00,20.4,20.40129981892169 
 01/25  13:18:00,20.4,20.401299818921483 
 01/25  13:19:00,20.4,20.40129981892129 
 01/25  13:20:00,20.4,20.40129981892111 
 01/25  13:21:00,20.4,20.401299818920936 
 01/25  13:22:00,20.4,20.401299818920773 
 01/25  13:23:00,20.4,20.401299818920617 
 01/25  13:24:00,20.4,20.40129981892047 
 01/25  13:25:00,20.4,20.40129981892033 
 01/25  13:26:00,20.4,20.401299818920187 
 01/25  13:27:00,20.4,20.40129981892004 
 01/25  13:28:00,20.4,20.401299818919895 
 01/25  13:29:00,20.4,20.401299818919746 
 01/25  13:30:00,20.4,20.401299818919593 
 01/25  13:31:00,20.4,20.401299818919433 
 01/25  13:32:00,20.4,20.401299818919277 
 01/25  13:33:00,20.4,20.401299818919124 
 01/25  13:34:00,20.4,20.40129981891897 
 01/25  13:35:00,20.4,20.401299818918833 
 01/25  13:36:00,20.4,20.401299818918712 
 01/25  13:37:00,20.4,20.401299818918613 
 01/25  13:38:00,20.4,20.401299818918545 
 01/25  13:39:00,20.4,20.401299818918517 
 01/25  13:40:00,20.4,20.40129981891852 
 01/25  13:41:00,20.4,20.40129981891856 
 01/25  13:42:00,20.4,20.40129981891863 
 01/25  13:43:00,20.4,20.40129981891873 
 01/25  13:44:00,20.4,20.40129981891885 
 01/25  13:45:00,20.4,20.40129981891899 
 01/25  13:46:00,20.4,20.401299818919153 
 01/25  13:47:00,20.4,20.401299818919338 
 01/25  13:48:00,20.4,20.401299818919544 
 01/25  13:49:00,20.4,20.401299818919767 
 01/25  13:50:00,20.4,20.40129981892001 
 01/25  13:51:00,20.4,20.401299818920265 
 01/25  13:52:00,20.4,20.401299818920535 
 01/25  13:53:00,20.4,20.401299818920815 
 01/25  13:54:00,20.4,20.401299818921103 
 01/25  13:55:00,20.4,20.4012998189214 
 01/25  13:56:00,20.4,20.401299818921704 
 01/25  13:57:00,20.4,20.401299818922006 
 01/25  13:58:00,20.4,20.401299818922304 
 01/25  13:59:00,20.4,20.401299818922595 
 01/25  14:00:00,20.4,20.401299818922872 
 01/25  14:01:00,20.4,20.401299818923142 
 01/25  14:02:00,20.4,20.401299818923402 
 01/25  14:03:00,20.4,20.401299818923658 
 01/25  14:04:00,20.4,20.401299818923917 
 01/25  14:05:00,20.4,20.401299818924183 
 01/25  14:06:00,20.4,20.401299818924457 
 01/25  14:07:00,20.4,20.40129981892474 
 01/25  14:08:00,20.4,20.401299818925043 
 01/25  14:09:00,20.4,20.401299818925366 
 01/25  14:10:00,20.4,20.401299818925715 
 01/25  14:11:00,20.4,20.401299818926095 
 01/25  14:12:00,20.4,20.401299818926514 
 01/25  14:13:00,20.4,20.40129981892696 
 01/25  14:14:00,20.4,20.40129981892745 
 01/25  14:15:00,20.4,20.40129981892797 
 01/25  14:16:00,20.4,20.401299818928532 
 01/25  14:17:00,20.4,20.401299818929125 
 01/25  14:18:00,20.4,20.401299818929758 
 01/25  14:19:00,20.4,20.401299818930436 
 01/25  14:20:00,20.4,20.401299818931165 
 01/25  14:21:00,20.4,20.401299818931943 
 01/25  14:22:00,20.4,20.401299818932763 
 01/25  14:23:00,20.4,20.40129981893362 
 01/25  14:24:00,20.4,20.401299818934508 
 01/25  14:25:00,20.4,20.401299818935428 
 01/25  14:26:00,20.4,20.40129981893637 
 01/25  14:27:00,20.4,20.40129981893733 
 01/25  14:28:00,20.4,20.40129981893829 
 01/25  14:29:00,20.4,20.401299818939265 
 01/25  14:30:00,20.4,20.401299818940238 
 01/25  14:31:00,20.4,20.40129981894122 
 01/25  14:32:00,20.4,20.4012998189422 
 01/25  14:33:00,20.4,20.40129981894318 
 01/25  14:34:00,20.4,20.401299818944153 
 01/25  14:35:00,20.4,20.401299818945112 
 01/25  14:36:00,20.4,20.40129981894605 
 01/25  14:37:00,20.4,20.401299818946953 
 01/25  14:38:00,20.4,20.40129981894781 
 01/25  14:39:00,20.4,20.40129981894862 
 01/25  14:40:00,20.4,20.40129981894937 
 01/25  14:41:00,20.4,20.401299818950058 
 01/25  14:42:00,20.4,20.401299818950694 
 01/25  14:43:00,20.4,20.401299818951287 
 01/25  14:44:00,20.4,20.40129981895184 
 01/25  14:45:00,20.4,20.401299818952356 
 01/25  14:46:00,20.4,20.401299818952847 
 01/25  14:47:00,20.4,20.401299818953316 
 01/25  14:48:00,20.4,20.401299818953767 
 01/25  14:49:00,20.4,20.401299818954207 
 01/25  14:50:00,20.4,20.40129981895463 
 01/25  14:51:00,20.4,20.401299818955028 
 01/25  14:52:00,20.4,20.40129981895539 
 01/25  14:53:00,20.4,20.401299818955714 
 01/25  14:54:00,20.4,20.401299818956005 
 01/25  14:55:00,20.4,20.40129981895626 
 01/25  14:56:00,20.4,20.401299818956485 
 01/25  14:57:00,20.4,20.401299818956677 
 01/25  14:58:00,20.4,20.40129981895684 
 01/25  14:59:00,20.4,20.401299818956975 
 01/25  15:00:00,20.4,20.401299818957096 
 01/25  15:01:00,20.4,20.401299818957213 
 01/25  15:02:00,20.4,20.401299818957344 
 01/25  15:03:00,20.4,20.401299818957504 
 01/25  15:04:00,20.4,20.401299818957703 
 01/25  15:05:00,20.4,20.401299818957956 
 01/25  15:06:00,20.4,20.40129981895828 
 01/25  15:07:00,20.4,20.401299818958673 
 01/25  15:08:00,20.4,20.401299818959146 
 01/25  15:09:00,20.4,20.401299818959693 
 01/25  15:10:00,20.4,20.401299818960304 
 01/25  15:11:00,20.4,20.401299818960954 
 01/25  15:12:00,20.4,20.401299818961636 
 01/25  15:13:00,20.4,20.401299818962336 
 01/25  15:14:00,20.4,20.40129981896304 
 01/25  15:15:00,20.4,20.401299818963725 
 01/25  15:16:00,20.4,20.40129981896439 
 01/25  15:17:00,20.4,20.401299818965022 
 01/25  15:18:00,20.4,20.40129981896562 
 01/25  15:19:00,20.4,20.40129981896618 
 01/25  15:20:00,20.4,20.40129981896669 
 01/25  15:21:00,20.4,20.401299818967157 
 01/25  15:22:00,20.4,20.401299818967566 
 01/25  15:23:00,20.4,20.401299818967924 
 01/25  15:24:00,20.4,20.401299818968234 
 01/25  15:25:00,20.4,20.401299818968504 
 01/25  15:26:00,20.4,20.401299818968724 
 01/25  15:27:00,20.4,20.401299818968898 
 01/25  15:28:00,20.4,20.401299818969026 
 01/25  15:29:00,20.4,20.401299818969104 
 01/25  15:30:00,20.4,20.401299818969132 
 01/25  15:31:00,20.4,20.401299818969118 
 01/25  15:32:00,20.4,20.401299818969072 
 01/25  15:33:00,20.4,20.401299818969004 
 01/25  15:34:00,20.4,20.401299818968916 
 01/25  15:35:00,20.4,20.40129981896882 
 01/25  15:36:00,20.4,20.40129981896872 
 01/25  15:37:00,20.4,20.401299818968624 
 01/25  15:38:00,20.4,20.401299818968546 
 01/25  15:39:00,20.4,20.401299818968493 
 01/25  15:40:00,20.4,20.40129981896848 
 01/25  15:41:00,20.4,20.40129981896852 
 01/25  15:42:00,20.4,20.401299818968624 
 01/25  15:43:00,20.4,20.401299818968795 
 01/25  15:44:00,20.4,20.401299818969033 
 01/25  15:45:00,20.4,20.40129981896933 
 01/25  15:46:00,20.4,20.40129981896968 
 01/25  15:47:00,20.4,20.40129981897007 
 01/25  15:48:00,20.4,20.401299818970486 
 01/25  15:49:00,20.4,20.401299818970926 
 01/25  15:50:00,20.4,20.40129981897139 
 01/25  15:51:00,20.4,20.40129981897186 
 01/25  15:52:00,20.4,20.401299818972344 
 01/25  15:53:00,20.4,20.401299818972845 
 01/25  15:54:00,20.4,20.401299818973364 
 01/25  15:55:00,20.4,20.401299818973897 
 01/25  15:56:00,20.4,20.401299818974444 
 01/25  15:57:00,20.4,20.401299818975005 
 01/25  15:58:00,20.4,20.401299818975573 
 01/25  15:59:00,20.4,20.40129981897614 
 01/25  16:00:00,20.4,20.401299818976693 
 01/25  16:01:00,20.4,20.401299818977233 
 01/25  16:02:00,20.4,20.401299818977755 
 01/25  16:03:00,20.4,20.401299818978256 
 01/25  16:04:00,20.4,20.401299818978725 
 01/25  16:05:00,20.4,20.40129981897915 
 01/25  16:06:00,20.4,20.40129981897953 
 01/25  16:07:00,20.4,20.401299818979872 
 01/25  16:08:00,20.4,20.40129981898017 
 01/25  16:09:00,20.4,20.401299818980426 
 01/25  16:10:00,20.4,20.401299818980643 
 01/25  16:11:00,20.4,20.401299818980824 
 01/25  16:12:00,20.4,20.40129981898097 
 01/25  16:13:00,20.4,20.401299818981084 
 01/25  16:14:00,20.4,20.40129981898117 
 01/25  16:15:00,20.4,20.401299818981222 
 01/25  16:16:00,20.4,20.40129981898124 
 01/25  16:17:00,20.4,20.401299818981222 
 01/25  16:18:00,20.4,20.401299818981173 
 01/25  16:19:00,20.4,20.40129981898108 
 01/25  16:20:00,20.4,20.401299818980956 
 01/25  16:21:00,20.4,20.401299818980796 
 01/25  16:22:00,20.4,20.40129981898061 
 01/25  16:23:00,20.4,20.401299818980405 
 01/25  16:24:00,20.4,20.401299818980178 
 01/25  16:25:00,20.4,20.401299818979936 
 01/25  16:26:00,20.4,20.401299818979687 
 01/25  16:27:00,20.4,20.40129981897944 
 01/25  16:28:00,20.4,20.401299818979194 
 01/25  16:29:00,20.4,20.40129981897896 
 01/25  16:30:00,20.4,20.401299818978732 
 01/25  16:31:00,20.4,20.40129981897851 
 01/25  16:32:00,20.4,20.401299818978302 
 01/25  16:33:00,20.4,20.401299818978103 
 01/25  16:34:00,20.4,20.401299818977915 
 01/25  16:35:00,20.4,20.401299818977744 
 01/25  16:36:00,20.4,20.401299818977584 
 01/25  16:37:00,20.4,20.40129981897744 
 01/25  16:38:00,20.4,20.401299818977304 
 01/25  16:39:00,20.4,20.401299818977165 
 01/25  16:40:00,20.4,20.40129981897703 
 01/25  16:41:00,20.4,20.40129981897689 
 01/25  16:42:00,20.4,20.401299818976746 
 01/25  16:43:00,20.4,20.401299818976597 
 01/25  16:44:00,20.4,20.401299818976455 
 01/25  16:45:00,20.4,20.401299818976323 
 01/25  16:46:00,20.4,20.401299818976202 
 01/25  16:47:00,20.4,20.40129981897611 
 01/25  16:48:00,20.4,20.40129981897605 
 01/25  16:49:00,20.4,20.40129981897604 
 01/25  16:50:00,20.4,20.40129981897608 
 01/25  16:51:00,20.4,20.401299818976188 
 01/25  16:52:00,20.4,20.401299818976366 
 01/25  16:53:00,20.4,20.401299818976604 
 01/25  16:54:00,20.4,20.401299818976902 
 01/25  16:55:00,20.4,20.401299818977247 
 01/25  16:56:00,20.4,20.40129981897763 
 01/25  16:57:00,20.4,20.401299818978043 
 01/25  16:58:00,20.4,20.401299818978472 
 01/25  16:59:00,20.4,20.401299818978924 
 01/25  17:00:00,20.4,20.401299818979393 
 01/25  17:01:00,20.4,20.40129981897988 
 01/25  17:02:00,20.4,20.401299818980384 
 01/25  17:03:00,20.4,20.4012998189809 
 01/25  17:04:00,20.4,20.40129981898142 
 01/25  17:05:00,20.4,20.40129981898195 
 01/25  17:06:00,20.4,20.401299818982487 
 01/25  17:07:00,20.4,20.401299818983027 
 01/25  17:08:00,20.4,20.40129981898356 
 01/25  17:09:00,20.4,20.40129981898408 
 01/25  17:10:00,20.4,20.40129981898458 
 01/25  17:11:00,20.4,20.401299818985056 
 01/25  17:12:00,20.4,20.4012998189855 
 01/25  17:13:00,20.4,20.401299818985898 
 01/25  17:14:00,20.4,20.401299818986242 
 01/25  17:15:00,20.4,20.401299818986526 
 01/25  17:16:00,20.4,20.40129981898675 
 01/25  17:17:00,20.4,20.40129981898691 
 01/25  17:18:00,20.4,20.401299818987 
 01/25  17:19:00,20.4,20.401299818987024 
 01/25  17:20:00,20.4,20.401299818986985 
 01/25  17:21:00,20.4,20.401299818986885 
 01/25  17:22:00,20.4,20.401299818986733 
 01/25  17:23:00,20.4,20.401299818986534 
 01/25  17:24:00,20.4,20.40129981898629 
 01/25  17:25:00,20.4,20.401299818986008 
 01/25  17:26:00,20.4,20.401299818985713 
 01/25  17:27:00,20.4,20.401299818985407 
 01/25  17:28:00,20.4,20.401299818985105 
 01/25  17:29:00,20.4,20.401299818984807 
 01/25  17:30:00,20.4,20.40129981898453 
 01/25  17:31:00,20.4,20.401299818984285 
 01/25  17:32:00,20.4,20.40129981898407 
 01/25  17:33:00,20.4,20.4012998189839 
 01/25  17:34:00,20.4,20.401299818983777 
 01/25  17:35:00,20.4,20.401299818983706 
 01/25  17:36:00,20.4,20.401299818983695 
 01/25  17:37:00,20.4,20.40129981898374 
 01/25  17:38:00,20.4,20.401299818983848 
 01/25  17:39:00,20.4,20.401299818984025 
 01/25  17:40:00,20.4,20.40129981898427 
 01/25  17:41:00,20.4,20.40129981898458 
 01/25  17:42:00,20.4,20.401299818984945 
 01/25  17:43:00,20.4,20.401299818985365 
 01/25  17:44:00,20.4,20.40129981898583 
 01/25  17:45:00,20.4,20.40129981898632 
 01/25  17:46:00,20.4,20.401299818986832 
 01/25  17:47:00,20.4,20.401299818987347 
 01/25  17:48:00,20.4,20.401299818987855 
 01/25  17:49:00,20.4,20.40129981898835 
 01/25  17:50:00,20.4,20.401299818988825 
 01/25  17:51:00,20.4,20.401299818989276 
 01/25  17:52:00,20.4,20.4012998189897 
 01/25  17:53:00,20.4,20.40129981899008 
 01/25  17:54:00,20.4,20.40129981899041 
 01/25  17:55:00,20.4,20.40129981899069 
 01/25  17:56:00,20.4,20.40129981899092 
 01/25  17:57:00,20.4,20.40129981899111 
 01/25  17:58:00,20.4,20.40129981899125 
