Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/28  04:49:00,21.635659972687689,20.4,20.428241863989077,21.58031320103012,13.0,-1.6800520049824317,1.6800252664315352,21.69046423037682,21.690446737970335,6.6,-1.6551762690240657,-0.7826171671940393,21.58031320103012,20.428241863989077,6.6,1.671561058893211,-1.67267868311361,20.399999999999996,21.63565997790842,21.635608850465706 
 01/28  04:50:00,21.635608850465706,20.4,20.428240695555389,21.580264368637118,13.0,-1.6799824971992248,1.6799557597532176,21.690410840728565,21.690393349045828,6.6,-1.6551077891227804,-0.7825847864005846,21.580264368637118,20.428240695555389,6.6,1.6714919023942692,-1.672609480374969,20.399999999999996,21.635608855686024,21.635557730358828 
 01/28  04:51:00,21.635557730358828,20.4,20.428239527169994,21.580215538264456,13.0,-1.6799129922888146,1.6798862559480057,21.690357453289239,21.69033996233016,6.6,-1.6550393120551184,-0.7825524096430818,21.580215538264456,20.428239527169994,6.6,1.6714227487573843,-1.6725402805003296,20.4,21.63555773557873,21.63550661236696 
 01/28  04:52:00,21.63550661236696,20.4,20.428238358832908,21.580166709912054,13.0,-1.6798434902520466,1.6798167550167447,21.690304068058695,21.690286577823298,6.6,-1.6549708378194704,-0.782520031889857,21.580166709912054,20.428238358832908,6.6,1.6713535979821275,-1.6724710834893014,20.4,21.635506617586448,21.635455496490029 
 01/28  04:53:00,21.635455496490029,20.4,20.428237190544136,21.58011788357982,13.0,-1.6797739910895547,1.6797472569598573,21.69025068503689,21.690233195525097,6.6,-1.654902366416909,-0.7824876577012547,21.58011788357982,20.428237190544136,6.6,1.6712844500689277,-1.6724018893423074,20.4,21.6354555017091,21.635404382727925 
 01/28  04:54:00,21.635404382727925,20.4,20.42823602230368,21.58006905926765,13.0,-1.6797044948013387,1.679677761777246,21.690197304223689,21.690179815435515,6.6,-1.6548338978464688,-0.7824552825783177,21.58006905926765,20.42823602230368,6.6,1.6712153050177852,-1.672332698059965,20.399999999999996,21.63540438794658,21.635353271080548 
 01/28  04:55:00,21.635353271080548,20.4,20.42823485411154,21.58002023697542,13.0,-1.6796350013876103,1.6796082694689108,21.690143925619045,21.69012643755441,6.6,-1.6547654321098669,-0.7824229110824309,21.58002023697542,20.42823485411154,6.6,1.6711461628293439,-1.6722635096428924,20.399999999999996,21.635353276298788,21.63530216154782 
 01/28  04:56:00,21.63530216154782,20.4,20.428233685967716,21.579971416703036,13.0,-1.6795655108477353,1.6795387800348194,21.690090549222817,21.690073061881749,6.6,-1.654696969205171,-0.7823905384461979,21.579971416703036,20.428233685967716,6.6,1.671077023504247,-1.6721943240917397,20.4,21.635302166765645,21.63525105412964 
 01/28  04:57:00,21.63525105412964,20.4,20.42823251787221,21.579922598450378,13.0,-1.6794960231821364,1.6794692934746137,21.690037175034968,21.690019688417374,6.6,-1.6546285091343132,-0.7823581700300785,21.579922598450378,20.42823251787221,6.6,1.6710078870428167,-1.6721251414064094,20.4,21.63525105934705,21.635199948825915 
 01/28  04:58:00,21.635199948825915,20.4,20.428231349825013,21.579873782217374,13.0,-1.6794265383903909,1.679399809788489,21.689983803055346,21.68996631716126,6.6,-1.6545600518955766,-0.7823257998680638,21.579873782217374,20.428231349825013,6.6,1.6709387534445169,-1.6720559615862186,20.4,21.635199954042908,21.635148845636544 
 01/28  04:59:00,21.635148845636544,20.4,20.42823018182613,21.579824968003956,13.0,-1.6793570564729215,1.6793303289764455,21.689930433283924,21.689912948113255,6.6,-1.654491597491107,-0.7822934339885906,21.579824968003956,20.42823018182613,6.6,1.6708696227083813,-1.6719867846296717,20.4,21.63514885085312,21.635097744561443 
 01/28  05:00:00,21.635097744561443,20.4,20.42822901387556,21.57977615581007,13.0,-1.6792875774293055,1.6792608510385805,21.689877065720549,21.68985958127333,6.6,-1.6544231459188659,-0.7822610665577887,21.57977615581007,20.42822901387556,6.6,1.6708004948334446,-1.6719176105352079,20.399999999999996,21.635097749777605,21.635046645600516 
 01/28  05:01:00,21.635046645600516,20.4,20.428227845973294,21.579727345635683,13.0,-1.679218101259543,1.6791913759745363,21.68982370036519,21.689806216641327,6.6,-1.6543546971807846,-0.7822287033377362,21.579727345635683,20.428227845973294,6.6,1.6707313698178828,-1.6718484393016245,20.4,21.635046650816258,21.63499554875369 
 01/28  05:02:00,21.63499554875369,20.4,20.428226678119338,21.57967853748073,13.0,-1.679148627963211,1.6791219037833703,21.689770337217696,21.689752854217219,6.6,-1.6542862512745025,-0.7821963386256613,21.57967853748073,20.428226678119338,6.6,1.6706622476613736,-1.6717792709280107,20.4,21.63499555396902,21.63494445402088 
 01/28  05:03:00,21.63494445402088,20.4,20.42822551031367,21.57962973134515,13.0,-1.679079157539676,1.6790524344649194,21.689716976278036,21.689699494000853,6.6,-1.6542178082017363,-0.782163978185723,21.57962973134515,20.42822551031367,6.6,1.6705931283632736,-1.671710105414334,20.399999999999996,21.63494445923579,21.634893361402008 
 01/28  05:04:00,21.634893361402008,20.4,20.428224342556296,21.579580927228869,13.0,-1.679009689989149,1.6789829680195419,21.689663617546054,21.689646135992203,6.6,-1.6541493679600184,-0.7821316160477509,21.579580927228869,20.428224342556296,6.6,1.6705240119234753,-1.6716409427609849,20.399999999999996,21.634893366616504,21.63484227089699 
 01/28  05:05:00,21.63484227089699,20.4,20.428223174847234,21.579532125131779,13.0,-1.6789402253124755,1.6789135044480826,21.689610261021725,21.68959278019111,6.6,-1.6540809305511728,-0.7820992582433028,21.579532125131779,20.428223174847234,6.6,1.6704548983426227,-1.6715717829686133,20.399999999999996,21.634842276111074,21.634791182505749 
 01/28  05:06:00,21.634791182505749,20.4,20.42822200718648,21.57948332505379,13.0,-1.6788707635096552,1.678844043751192,21.689556906704895,21.689539426597546,6.6,-1.654012495972946,-0.7820668989374682,21.57948332505379,20.42822200718648,6.6,1.6703857876210373,-1.6715026260377398,20.4,21.634791187719416,21.634740096228194 
 01/28  05:07:00,21.634740096228194,20.4,20.428220839574054,21.579434526994829,13.0,-1.6788013045813224,1.6787745859283828,21.689503554595534,21.68948607521136,6.6,-1.653944064227055,-0.7820345438902442,21.579434526994829,20.428220839574054,6.6,1.6703166797583978,-1.6714334719673563,20.399999999999996,21.634740101441449,21.63468901206423 
 01/28  05:08:00,21.63468901206423,20.4,20.428219672009936,21.57938573095485,13.0,-1.6787318485272658,1.6787051309796542,21.689450204693484,21.68943272603252,6.6,-1.6538756353116758,-0.7820021871356222,21.57938573095485,20.428219672009936,6.6,1.6702475747529869,-1.6713643207555769,20.4,21.63468901727707,21.634637930013779 
 01/28  05:09:00,21.634637930013779,20.4,20.42821850449413,21.579336936933826,13.0,-1.6786623953468512,1.6786356789048767,21.68939685699872,21.689379379060875,6.6,-1.6538072092284178,-0.7819698345698999,21.579336936933826,20.42821850449413,6.6,1.670178472603517,-1.6712951724003207,20.4,21.634637935226207,21.634586850076766 
 01/28  05:10:00,21.634586850076766,20.4,20.42821733702663,21.57928814493171,13.0,-1.6785929450402899,1.67856622970392,21.68934351151109,21.689326034296394,6.6,-1.6537387859749205,-0.7819374806245252,21.57928814493171,20.42821733702663,6.6,1.6701093733089155,-1.6712260269007749,20.399999999999996,21.63458685528877,21.63453577225312 
 01/28  05:11:00,21.63453577225312,20.4,20.428216169607436,21.57923935494845,13.0,-1.6785234976073709,1.6784967833764269,21.689290168230565,21.68927269173892,6.6,-1.6536703655523635,-0.7819051307952178,21.57923935494845,20.428216169607436,6.6,1.6700402768687533,-1.671156884257037,20.4,21.634535777464714,21.634484696542775 
 01/28  05:12:00,21.634484696542775,20.4,20.428215002236546,21.579190566983955,13.0,-1.678454053047671,1.678427339921844,21.689236827156987,21.68921935138843,6.6,-1.6536019479581726,-0.7818727796476451,21.579190566983955,20.428215002236546,6.6,1.6699711832836735,-1.671087744470245,20.4,21.63448470175395,21.63443362294564 
 01/28  05:13:00,21.63443362294564,20.4,20.428213834913945,21.579141781038105,13.0,-1.678384611360768,1.6783578993398465,21.689183488290323,21.689166013244774,6.6,-1.6535335331939567,-0.7818404320095507,21.579141781038105,20.428213834913945,6.6,1.6699020925546425,-1.6710186075423497,20.399999999999996,21.6344336281564,21.63438255146163 
 01/28  05:14:00,21.63438255146163,20.4,20.428212667639618,21.57909299711075,13.0,-1.6783151725458164,1.6782884616297842,21.689130151630438,21.689112677307905,6.6,-1.6534651212582139,-0.7818080840478725,21.57909299711075,20.428212667639618,6.6,1.669833004683591,-1.6709494734756923,20.4,21.634382556671978,21.63433148209065 
 01/28  05:15:00,21.63433148209065,20.4,20.428211500413576,21.57904421520174,13.0,-1.678245736602816,1.6782190267914293,21.689076817177278,21.6890593435777,6.6,-1.653396712152232,-0.7817757387237654,21.57904421520174,20.428211500413576,6.6,1.6697639196721293,-1.6708803422723538,20.4,21.63433148730059,21.63428041483261 
 01/28  05:16:00,21.63428041483261,20.4,20.428210333235805,21.578995435310927,13.0,-1.6781763035315556,1.6781495948253345,21.689023484930723,21.68900601205409,6.6,-1.653328305875152,-0.7817433938023169,21.578995435310927,20.428210333235805,6.6,1.6696948375220809,-1.6708112139338294,20.4,21.634280420042129,21.634229349687407 
 01/28  05:17:00,21.634229349687407,20.4,20.428209166106329,21.578946657438164,13.0,-1.6781068733333034,1.6780801657319227,21.688970154890698,21.688952682736969,6.6,-1.6532599024277253,-0.7817110509139312,21.578946657438164,20.428209166106329,6.6,1.6696257582347334,-1.670742088461225,20.4,21.63422935489651,21.634178286654924 
 01/28  05:18:00,21.634178286654924,20.4,20.428207999025149,21.578897881583324,13.0,-1.678037446008059,1.678010739511844,21.6889168270571,21.688899355626256,6.6,-1.653191501810381,-0.7816787087559497,21.578897881583324,20.428207999025149,6.6,1.6695566818104087,-1.6706729658544757,20.399999999999996,21.63417829186361,21.634127225735058 
 01/28  05:19:00,21.634127225735058,20.4,20.428206831992268,21.5788491077463,13.0,-1.6779680215562454,1.6779413161652937,21.68886350142985,21.688846030721849,6.6,-1.6531231040238706,-0.781646368559239,21.5788491077463,20.428206831992268,6.6,1.669487608249214,-1.6706038461131583,20.399999999999996,21.63412723094333,21.63407616692771 
 01/28  05:20:00,21.63407616692771,20.4,20.428205665007689,21.57880033592701,13.0,-1.6778985999776513,1.6778718956920765,21.688810178008845,21.688792708023667,6.6,-1.6530547090679789,-0.7816140291543198,21.57880033592701,20.428205665007689,6.6,1.6694185375507205,-1.6705347292369806,20.4,21.634076172135566,21.634025110232778 
 01/28  05:21:00,21.634025110232778,20.4,20.428204498071417,21.578751566125363,13.0,-1.6778291812724878,1.6778024780920625,21.688756856794006,21.68873938753161,6.6,-1.6529863169435646,-0.781581691502579,21.578751566125363,20.428204498071417,6.6,1.6693494697144989,-1.6704656152246742,20.4,21.63402511544022,21.63397405565016 
 01/28  05:22:00,21.63397405565016,20.4,20.428203331183437,21.57870279834131,13.0,-1.6777597654403323,1.6777330633649915,21.688703537785228,21.6886860692456,6.6,-1.652917927650413,-0.7815493547050574,21.57870279834131,20.428203331183437,6.6,1.6692804047389394,-1.670396504074256,20.4,21.633974060857189,21.633923003179779 
 01/28  05:23:00,21.633923003179779,20.4,20.42820216434374,21.57865403257484,13.0,-1.6776903524805509,1.677663651510538,21.68865022098243,21.68863275316552,6.6,-1.6528495411886315,-0.781517019856321,21.57865403257484,20.42820216434374,6.6,1.6692113426221107,-1.6703273957831249,20.4,21.63392300838639,21.633871952821538 
 01/28  05:24:00,21.633871952821538,20.4,20.428200997552339,21.578605268825929,13.0,-1.6776209423935662,1.677594242527955,21.688596906385518,21.688579439291315,6.6,-1.6527811575578984,-0.781484685654752,21.578605268825929,20.428200997552339,6.6,1.66914228336176,-1.6702582903484844,20.399999999999996,21.633871958027738,21.63382090457535 
 01/28  05:25:00,21.63382090457535,20.4,20.4281998308092,21.578556507094569,13.0,-1.6775515351778987,1.6775248364170795,21.6885435939944,21.68852612762286,6.6,-1.6527127767583206,-0.7814523533301764,21.578556507094569,20.4281998308092,6.6,1.6690732269556337,-1.6701891877684812,20.4,21.63382090978114,21.633769858441164 
 01/28  05:26:00,21.633769858441164,20.4,20.428198664114335,21.578507747380728,13.0,-1.6774821308335486,1.6774554331775862,21.68849028380898,21.688472818160088,6.6,-1.6526443987887179,-0.7814200221136927,21.578507747380728,20.428198664114335,6.6,1.6690041734028736,-1.6701200880427254,20.399999999999996,21.63376986364653,21.633718814418907 
 01/28  05:27:00,21.633718814418907,20.4,20.428197497467733,21.578458989684348,13.0,-1.6774127293607273,1.6773860328091824,21.68843697582918,21.68841951090289,6.6,-1.6525760236485539,-0.7813876924350116,21.578458989684348,20.428197497467733,6.6,1.6689351227032648,-1.6700509911714443,20.399999999999996,21.633718819623867,21.633667772508507 
 01/28  05:28:00,21.633667772508507,20.4,20.42819633086939,21.578410234005344,13.0,-1.677343330758589,1.677316635310893,21.688383670054895,21.688366205851187,6.6,-1.65250765133697,-0.7813553639258098,21.578410234005344,20.42819633086939,6.6,1.6688660748571294,-1.6699818971554508,20.4,21.63366777771304,21.633616732709876 
 01/28  05:29:00,21.633616732709876,20.4,20.428195164319289,21.57836148034362,13.0,-1.6772739350258659,1.67724724068223,21.688330366486036,21.688312903004879,6.6,-1.6524392818540744,-0.7813230366173012,21.57836148034362,20.428195164319289,6.6,1.668797029864682,-1.669912805995623,20.399999999999996,21.633616737914005,21.633565695022946 
 01/28  05:30:00,21.633565695022946,20.4,20.428193997817418,21.57831272869907,13.0,-1.6772045421627695,1.677177848923259,21.688277065122518,21.68825960236388,6.6,-1.652370915199222,-0.7812907108049768,21.57831272869907,20.428193997817418,6.6,1.6687279877271027,-1.6698437176926109,20.4,21.633565700226659,21.633514659447628 
 01/28  05:31:00,21.633514659447628,20.4,20.428192831363803,21.578263979071598,13.0,-1.6771351521699336,1.6771084600341418,21.688223765964247,21.688206303928096,6.6,-1.6523025513723065,-0.7812583865200505,21.578263979071598,20.428192831363803,6.6,1.6686589484447137,-1.6697746322475205,20.4,21.633514664650926,21.63346362598384 
 01/28  05:32:00,21.63346362598384,20.4,20.428191664958438,21.578215231461085,13.0,-1.6770657650475696,1.6770390740160493,21.68817046901113,21.688153007697438,6.6,-1.6522341903730056,-0.7812260633921179,21.578215231461085,20.428191664958438,6.6,1.6685899120184802,-1.6697055496608713,20.4,21.633463631186719,21.633412594631495 
 01/28  05:33:00,21.633412594631495,20.4,20.42819049860134,21.57816648586744,13.0,-1.676996380796523,1.6769696908695342,21.688117174263075,21.688099713671816,6.6,-1.6521658322011046,-0.7811937414523928,21.57816648586744,20.42819049860134,6.6,1.66852087844851,-1.6696364699326639,20.4,21.63341259983396,21.633361565390496 
 01/28  05:34:00,21.633361565390496,20.4,20.42818933229251,21.57811774229058,13.0,-1.6769269994170049,1.6769003105946292,21.688063881719996,21.688046421851135,6.6,-1.6520974768570327,-0.7811614209984473,21.57811774229058,20.42818933229251,6.6,1.668451847734374,-1.669567393062085,20.4,21.633361570592549,21.63331053826075 
 01/28  05:35:00,21.63331053826075,20.4,20.42818816603196,21.578069000730449,13.0,-1.6768576209092268,1.6768309331913339,21.688010591381798,21.687993132235307,6.6,-1.6520291243405756,-0.7811291020604549,21.578069000730449,20.42818816603196,6.6,1.6683828198752134,-1.6694983190480295,20.399999999999996,21.633310543462394,21.633259513242164 
 01/28  05:36:00,21.633259513242164,20.4,20.42818699981968,21.578020261186976,13.0,-1.6767882452734,1.6767615586599738,21.687957303248387,21.68793984482424,6.6,-1.6519607746519479,-0.7810967840026935,21.578020261186976,20.42818699981968,6.6,1.6683137948699552,-1.6694292478893265,20.4,21.633259518443386,21.63320849033466 
 01/28  05:37:00,21.63320849033466,20.4,20.428185833655676,21.577971523660105,13.0,-1.6767188725088905,1.676692187000516,21.68790401731968,21.687886559617835,6.6,-1.6518924277908272,-0.7810644680549886,21.577971523660105,20.428185833655676,6.6,1.6682447727182777,-1.669360179585749,20.399999999999996,21.63320849553547,21.633157469538167 
 01/28  05:38:00,21.633157469538167,20.4,20.428184667539939,21.577922788149757,13.0,-1.676649502616121,1.6766228182122783,21.68785073359557,21.68783327661602,6.6,-1.651824083756141,-0.7810321522467058,21.577922788149757,20.428184667539939,6.6,1.6681757534201809,-1.6692911141370362,20.4,21.633157474738565,21.633106450852599 
 01/28  05:39:00,21.633106450852599,20.4,20.428183501472455,21.577874054655866,13.0,-1.6765801355934007,1.676553452293732,21.687797452075995,21.687779995818678,6.6,-1.6517557425485333,-0.7809998391436239,21.577874054655866,20.428183501472455,6.6,1.6681067369752354,-1.669222051543676,20.4,21.633106456052585,21.633055434277869 
 01/28  05:40:00,21.633055434277869,20.4,20.4281823354532,21.577825323178318,13.0,-1.6765107714400958,1.6764840892438369,21.687744172760828,21.687726717225748,6.6,-1.6516874041669303,-0.7809675259770739,21.577825323178318,20.4281823354532,6.6,1.6680377233841928,-1.669152991806449,20.4,21.633055439477436,21.633004419813895 
 01/28  05:41:00,21.633004419813895,20.4,20.428181169482163,21.577776593716999,13.0,-1.6764414101549379,1.6764147290624628,21.687690895650016,21.687673440837107,6.6,-1.651619068612191,-0.7809352158413895,21.577776593716999,20.428181169482163,6.6,1.667968712648018,-1.6690839349267857,20.399999999999996,21.633004425013046,21.63295340746059 
 01/28  05:42:00,21.63295340746059,20.4,20.428180003559349,21.577727866271787,13.0,-1.6763720517387724,1.676345371749512,21.687637620743425,21.6876201666527,6.6,-1.651550735882813,-0.7809029049014281,21.577727866271787,20.428180003559349,6.6,1.6678997047677849,-1.669014880905759,20.399999999999996,21.63295341265933,21.63290239721785 
 01/28  05:43:00,21.63290239721785,20.4,20.428178837684759,21.577679140842567,13.0,-1.6763026961911767,1.6762760173054728,21.68758434804101,21.68756689467239,6.6,-1.6514824059807279,-0.7808705977196151,21.577679140842567,20.428178837684759,6.6,1.6678306997438149,-1.6689458297434666,20.4,21.632902402416176,21.63285138908558 
 01/28  05:44:00,21.63285138908558,20.4,20.428177671858405,21.577630417429238,13.0,-1.676233343512785,1.6762066657309949,21.687531077542628,21.687513624896139,6.6,-1.6514140789043262,-0.7808382892632363,21.577630417429238,20.428177671858405,6.6,1.6677616975762149,-1.6688767814402659,20.399999999999996,21.632851394283489,21.63280038306369 
 01/28  05:45:00,21.63280038306369,20.4,20.428176506080299,21.577581696031669,13.0,-1.6761639937050766,1.6761373170270214,21.687477809248248,21.687460357323795,6.6,-1.6513457546555388,-0.7808059851611907,21.577581696031669,20.428176506080299,6.6,1.667692698266273,-1.668807735997035,20.399999999999996,21.632800388261186,21.632749379152086 
 01/28  05:46:00,21.632749379152086,20.4,20.42817534035045,21.577532976649743,13.0,-1.67609464676784,1.6760679711944953,21.687424543157709,21.687407091955337,6.6,-1.6512774332322203,-0.7807736789116316,21.577532976649743,20.42817534035045,6.6,1.6676237018147405,-1.6687386934155624,20.399999999999996,21.632749384349169,21.63269837735065 
 01/28  05:47:00,21.63269837735065,20.4,20.42817417466887,21.57748425928332,13.0,-1.6760253027021322,1.675998628233384,21.687371279270996,21.687353828790596,6.6,-1.651209114637482,-0.7807413776084287,21.57748425928332,20.42817417466887,6.6,1.6675547082222604,-1.6686696536961728,20.4,21.63269838254732,21.632647377659298 
 01/28  05:48:00,21.632647377659298,20.4,20.428173009035559,21.57743554393231,13.0,-1.6759559615073188,1.6759292881428747,21.68731801758794,21.68730056782956,6.6,-1.6511407988689638,-0.7807090742190995,21.57743554393231,20.428173009035559,6.6,1.6674857174889406,-1.6686006168381185,20.4,21.632647382855553,21.632596380077918 
 01/28  05:49:00,21.632596380077918,20.4,20.42817184345048,21.57738683059664,13.0,-1.6758866231823433,1.6758599509214718,21.687264758108527,21.687247309072064,6.6,-1.6510724859292403,-0.7806767754379763,21.57738683059664,20.42817184345048,6.6,1.6674167296137082,-1.6685315828395465,20.399999999999996,21.632596385273766,21.632545384606428 
 01/28  05:50:00,21.632545384606428,20.4,20.42817067791361,21.577338119276285,13.0,-1.6758172877250924,1.6757906165675818,21.687211500832594,21.687194052518089,6.6,-1.6510041758161656,-0.7806444744989349,21.577338119276285,20.42817067791361,6.6,1.6673477445948458,-1.6684625516981802,20.4,21.632545389801856,21.632494391244728 
 01/28  05:51:00,21.632494391244728,20.4,20.428169512424938,21.577289409971198,13.0,-1.6757479551347204,1.675721285079937,21.68715824576012,21.687140798167467,6.6,-1.6509358685321008,-0.7806121787611629,21.577289409971198,20.428169512424938,6.6,1.667278762430637,-1.6683935234122967,20.399999999999996,21.63249439643974,21.632443399992736 
 01/28  05:52:00,21.632443399992736,20.4,20.428168346984447,21.577240702681335,13.0,-1.6756786254110164,1.675651956458895,21.687104992890938,21.687087546020189,6.6,-1.6508675640743625,-0.780579880393103,21.577240702681335,20.428168346984447,6.6,1.6672097831200093,-1.6683244979809858,20.4,21.63244340518733,21.632392410850373 
 01/28  05:53:00,21.632392410850373,20.4,20.42816718159216,21.577191997406638,13.0,-1.6756092985544025,1.6755826307050408,21.687051742225039,21.687034296076079,6.6,-1.6507992624450976,-0.7805475872876997,21.577191997406638,20.42816718159216,6.6,1.6671408066623184,-1.6682554754042796,20.400000000000003,21.632392416044558,21.632341423817569 
 01/28  05:54:00,21.632341423817569,20.4,20.428166016248079,21.57714329414702,13.0,-1.675539974565513,1.6755133078194476,21.686998493762244,21.686981048335129,6.6,-1.6507309636410868,-0.7805152916113148,21.57714329414702,20.428166016248079,6.6,1.6670718330579935,-1.6681864556823083,20.399999999999996,21.632341429011338,21.63229043889423 
 01/28  05:55:00,21.63229043889423,20.4,20.428164850952219,21.577094592902399,13.0,-1.6754706534458277,1.675443987803123,21.686945247502547,21.686927802797166,6.6,-1.650662667664905,-0.7804830011278756,21.577094592902399,20.428164850952219,6.6,1.6670028623069274,-1.6681174388159499,20.399999999999996,21.63229044408759,21.63223945608028 
 01/28  05:56:00,21.63223945608028,20.4,20.428163685704605,21.577045893672666,13.0,-1.6754013351957689,1.675374670657173,21.686892003445779,21.686874559462177,6.6,-1.650594374513763,-0.7804507082680212,21.577045893672666,20.428163685704605,6.6,1.6669338944098709,-1.6680484248062447,20.4,21.632239461273227,21.632188475375629 
 01/28  05:57:00,21.632188475375629,20.4,20.428162520505258,21.57699719645772,13.0,-1.6753320198168158,1.6753053563826706,21.686838761591923,21.686821318329998,6.6,-1.6505260841900207,-0.7804184202619218,21.57699719645772,20.428162520505258,6.6,1.6668649293670393,-1.6679794136527378,20.399999999999996,21.63218848056816,21.632137496780186 
 01/28  05:58:00,21.632137496780186,20.4,20.428161355354186,21.576948501257506,13.0,-1.6752627073100255,1.6752360449807858,21.686785521940814,21.686768079400609,6.6,-1.6504577966912109,-0.7803861302071529,21.576948501257506,20.428161355354186,6.6,1.666795967177788,-1.6679104053542582,20.4,21.632137501972303,21.632086520293869 
 01/28  05:59:00,21.632086520293869,20.4,20.428160190251405,21.57689980807196,13.0,-1.675193397675609,1.6751667364513563,21.686732284492434,21.686714842673845,6.6,-1.650389512019372,-0.7803538447990869,21.57689980807196,20.428160190251405,6.6,1.6667270078411519,-1.6678413999098634,20.4,21.632086525485574,21.63203554591659 
 01/28  06:00:00,21.63203554591659,20.4,20.428159025196899,21.576851116901016,13.0,-1.6751240909131442,1.6750974307936018,21.68667904924662,21.686661608149689,6.6,-1.6503212301722504,-0.7803215575348369,21.576851116901016,20.428159025196899,6.6,1.6666580513568088,-1.6677723973190653,20.4,21.63203555110788,21.631984573648276 
 01/28  06:01:00,21.631984573648276,20.4,20.428157860190646,21.576802427744608,13.0,-1.6750547870211512,1.6750281280060917,21.686625816203354,21.68660837582798,6.6,-1.6502529511514559,-0.7802892748486193,21.576802427744608,20.428157860190646,6.6,1.6665890977242222,-1.6677033975816694,20.399999999999996,21.63198457883915,21.631933603488834 
 01/28  06:02:00,21.631933603488834,20.4,20.428156695232628,21.57675374060266,13.0,-1.6749854859987846,1.6749588280872976,21.68657258536247,21.6865551457087,6.6,-1.6501846749548428,-0.7802569899680676,21.57675374060266,20.428156695232628,6.6,1.6665201469430707,-1.6676344006975124,20.399999999999996,21.631933608679295,21.631882635438186 
 01/28  06:03:00,21.631882635438186,20.4,20.42815553032282,21.57670505547509,13.0,-1.6749161878441426,1.6748895310356916,21.686519356723954,21.686501917791678,6.6,-1.650116401584235,-0.7802247099891321,21.57670505547509,20.42815553032282,6.6,1.6664511990133533,-1.6675654066665624,20.4,21.63188264062823,21.631831669496248 
 01/28  06:04:00,21.631831669496248,20.4,20.4281543654612,21.57665637236182,13.0,-1.6748468925559568,1.674820236850168,21.686466130287639,21.6864486920769,6.6,-1.6500481310372713,-0.7801924280114692,21.57665637236182,20.4281543654612,6.6,1.6663822539350713,-1.6674964154889492,20.399999999999996,21.631831674685885,21.631780705662935 
 01/28  06:05:00,21.631780705662935,20.4,20.428153200647747,21.57660769126276,13.0,-1.674777600133382,1.6747509455300114,21.686412906053506,21.686395468564208,6.6,-1.6499798633158838,-0.7801601505962318,21.57660769126276,20.428153200647747,6.6,1.6663133117083309,-1.6674274271649652,20.4,21.631780710852156,21.631729743938164 
 01/28  06:06:00,21.631729743938164,20.4,20.428152035882463,21.57655901217781,13.0,-1.674708310575996,1.6746816570745718,21.68635968402139,21.686342247253575,6.6,-1.6499115984176045,-0.7801278711083942,21.57655901217781,20.428152035882463,6.6,1.6662443723334546,-1.6673584416947734,20.4,21.631729749126973,21.631678784321843 
 01/28  06:07:00,21.631678784321843,20.4,20.428150871165337,21.5765103351069,13.0,-1.6746390238835865,1.674612371484044,21.686306464191277,21.686289028144839,6.6,-1.6498433363446866,-0.7800955965138493,21.5765103351069,20.428150871165337,6.6,1.6661754358100128,-1.6672894590781787,20.4,21.63167878951024,21.631627826813895 
 01/28  06:08:00,21.631627826813895,20.4,20.42814970649637,21.57646166004994,13.0,-1.674569740056154,1.674543088758981,21.686253246563,21.68623581123798,6.6,-1.6497750770945548,-0.7800633197749122,21.57646166004994,20.42814970649637,6.6,1.6661065021382205,-1.6672204793148229,20.399999999999996,21.631627832001877,21.63157687141423 
 01/28  06:09:00,21.63157687141423,20.4,20.428148541875577,21.576412987006866,13.0,-1.674500459094544,1.6744738088996103,21.68620003113654,21.686182596532839,6.6,-1.6497068206693555,-0.7800310478543544,21.576412987006866,20.428148541875577,6.6,1.6660375713174334,-1.6671515024042514,20.399999999999996,21.631576876601799,21.63152591812277 
 01/28  06:10:00,21.63152591812277,20.4,20.428147377302957,21.576364315977594,13.0,-1.674431180998545,1.674404531905867,21.686146817911735,21.686129384029397,6.6,-1.6496385670664056,-0.7799987737165721,21.576364315977594,20.428147377302957,6.6,1.6659686433477595,-1.6670825283460738,20.4,21.631525923309924,21.63147496693941 
